game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
KAI X SAN 16-02-2018;1.0;2018-02-16;10.0;16.0;11.0;-49.0;-55.0;-29.0;-16.0;-8.0;7.0;11.0;-24.0;9.0;-11.0;-45.0;-25.0;-8.0;-1.0;52.0;42.0;29.0;21.0;9.0;9.0;34.0;23.0;43.0;59.0;69.0;58.0;28.0;20.0;10.0;-30.0;9.0;-15.0;-3.0;-4.0;-4.0;6.0;8.0;;14.0;7.0;2.0;-2.0;9.0;-52.0;-33.0;-20.0;-12.0;-7.0;-31.0;-10.0;38.0;17.0;14.0;3.0;14.0;7.0;5.0;1.0;-2.0;-1.0;-45.0;-32.0;-20.0;-18.0;1.0;-72.0;-65.0;-44.0;-27.0;-17.0;-7.0;-3.0;-2.0;-47.0;-58.0;5.0;-29.0;-11.0;-1.0;8.0;8.0;5.0;3.0;-14.0;36.0;17.0;32.0;11.0;60.0;0.0;15:30:00;-1.0;SAN;KAI
ARM X D98 17-02-2018;0.0;2018-02-17;10.0;-31.0;-48.0;-25.0;-9.0;-2.0;3.0;-22.0;39.0;29.0;-44.0;7.0;-31.0;30.0;4.0;-1.0;3.0;7.0;-6.0;12.0;11.0;13.0;1.0;4.0;4.0;-9.0;58.0;-47.0;-15.0;-45.0;-35.0;-48.0;-22.0;7.0;-10.0;3.0;-2.0;-2.0;44.0;-7.0;0.0;24.0;8.0;2.0;-4.0;8.0;-50.0;-37.0;-27.0;-26.0;-18.0;-35.0;22.0;7.0;6.0;4.0;-5.0;45.0;26.0;15.0;-25.0;-8.0;-7.0;-3.0;-46.0;-33.0;-27.0;-20.0;-50.0;-34.0;-26.0;-19.0;-8.0;28.0;-43.0;-42.0;-46.0;-60.0;-57.0;-39.0;-22.0;33.0;12.0;22.0;11.0;40.0;14.0;1.0;-7.0;-50.0;-15.0;80.0;2.0;10:00:00;1.0;D98;ARM
DUS X FUR 17-02-2018;1.0;2018-02-17;5.0;-72.0;-39.0;-20.0;31.0;-45.0;-12.0;27.0;17.0;15.0;55.0;55.0;39.0;28.0;23.0;39.0;23.0;16.0;7.0;10.0;11.0;10.0;85.0;9.0;49.0;53.0;59.0;44.0;23.0;8.0;-3.0;-5.0;7.0;52.0;8.0;12.0;7.0;9.0;-5.0;-1.0;20.0;-1.0;-1.0;-1.0;6.0;32.0;8.0;10.0;6.0;9.0;35.0;31.0;23.0;59.0;36.0;25.0;70.0;15.0;10.0;13.0;18.0;25.0;20.0;17.0;14.0;68.0;39.0;42.0;-90.0;-19.0;-6.0;-3.0;6.0;9.0;10.0;86.0;57.0;39.0;25.0;29.0;33.0;19.0;22.0;23.0;52.0;28.0;10.0;3.0;-2.0;7.0;-4.0;-15.0;1.0;10:00:00;0.0;FUR;DUS
HKI X AUE 17-02-2018;2.0;2018-02-17;5.0;-3.0;-1.0;-2.0;80.0;42.0;22.0;11.0;-38.0;-21.0;-9.0;7.0;-2.0;3.0;6.0;-18.0;-10.0;28.0;100.0;61.0;35.0;19.0;8.0;7.0;8.0;2.0;5.0;7.0;8.0;9.0;-60.0;-66.0;-100.0;11.0;-68.0;-35.0;-16.0;-2.0;-34.0;7.0;5.0;3.0;6.0;3.0;-73.0;7.0;-50.0;-20.0;-7.0;5.0;-16.0;-5.0;-4.0;-28.0;-22.0;30.0;11.0;16.0;20.0;20.0;43.0;55.0;38.0;-72.0;-25.0;-8.0;34.0;29.0;23.0;28.0;20.0;25.0;-36.0;-10.0;-2.0;45.0;27.0;38.0;16.0;61.0;40.0;74.0;15.0;4.0;-3.0;59.0;48.0;54.0;11.0;-26.0;10.0;30.0;2.0;10:00:00;0.0;AUE;HKI
ING X STP 17-02-2018;1.0;2018-02-17;-2.0;7.0;10.0;9.0;16.0;13.0;12.0;10.0;9.0;8.0;8.0;-43.0;26.0;19.0;15.0;63.0;42.0;29.0;23.0;14.0;-64.0;-31.0;-1.0;-20.0;-83.0;-45.0;29.0;7.0;13.0;12.0;1.0;5.0;6.0;6.0;7.0;9.0;10.0;7.0;70.0;67.0;-5.0;2.0;3.0;4.0;24.0;5.0;91.0;56.0;35.0;18.0;36.0;43.0;32.0;14.0;8.0;-5.0;6.0;-58.0;-27.0;-19.0;-9.0;-3.0;-23.0;-5.0;83.0;100.0;80.0;39.0;46.0;14.0;4.0;3.0;3.0;7.0;12.0;4.0;4.0;9.0;20.0;17.0;16.0;12.0;14.0;10.0;7.0;2.0;20.0;35.0;14.0;12.0;16.0;55.0;0.0;10:00:00;-1.0;STP;ING
NUR X DUI 18-02-2018;1.0;2018-02-18;-7.0;45.0;26.0;14.0;7.0;20.0;33.0;22.0;41.0;22.0;10.0;4.0;2.0;-3.0;-5.0;4.0;37.0;53.0;6.0;-7.0;-2.0;-5.0;9.0;-6.0;-3.0;-2.0;-2.0;-2.0;-12.0;-6.0;-8.0;7.0;-39.0;1.0;-19.0;-10.0;-44.0;-66.0;-41.0;-23.0;25.0;2.0;2.0;2.0;-4.0;4.0;2.0;-33.0;-25.0;-45.0;-35.0;37.0;2.0;-5.0;-5.0;-15.0;6.0;-36.0;-45.0;-36.0;-23.0;-15.0;-9.0;23.0;14.0;6.0;21.0;6.0;10.0;-8.0;91.0;48.0;22.0;3.0;-42.0;-1.0;-6.0;-27.0;5.0;-43.0;-51.0;-86.0;-74.0;-86.0;-47.0;-29.0;-15.0;29.0;-22.0;78.0;-10.0;-35.0;3.0;10:30:00;1.0;DUI;NUR
DRE X JAH 18-02-2018;0.0;2018-02-18;-8.0;29.0;5.0;-23.0;-14.0;-55.0;-41.0;-46.0;-29.0;-26.0;-49.0;-9.0;-55.0;-33.0;-26.0;-13.0;-4.0;2.0;2.0;3.0;5.0;6.0;-10.0;7.0;2.0;-3.0;-3.0;4.0;28.0;15.0;15.0;10.0;7.0;7.0;3.0;13.0;3.0;-25.0;-11.0;-50.0;;-34.0;-16.0;-10.0;34.0;33.0;17.0;8.0;2.0;-26.0;-22.0;-3.0;5.0;5.0;8.0;14.0;21.0;35.0;18.0;8.0;2.0;-3.0;38.0;59.0;9.0;10.0;2.0;19.0;-10.0;-12.0;-24.0;-20.0;-17.0;-14.0;-12.0;-9.0;-9.0;-3.0;16.0;-25.0;-19.0;-56.0;-83.0;-74.0;-46.0;-61.0;-32.0;-19.0;-13.0;13.0;-4.0;-30.0;1.0;10:30:00;1.0;JAH;DRE
EBR X UNB 18-02-2018;0.0;2018-02-18;10.0;2.0;-11.0;-4.0;-6.0;-8.0;24.0;100.0;60.0;33.0;21.0;4.0;12.0;1.0;25.0;9.0;5.0;-5.0;-37.0;24.0;42.0;45.0;-2.0;77.0;49.0;48.0;30.0;11.0;-6.0;-6.0;-10.0;-9.0;-28.0;-2.0;-14.0;-11.0;-14.0;37.0;11.0;-7.0;-35.0;-63.0;-44.0;-33.0;-20.0;-2.0;-22.0;-33.0;-24.0;-23.0;-18.0;-35.0;-23.0;-18.0;26.0;44.0;-3.0;28.0;19.0;44.0;17.0;6.0;2.0;-2.0;-3.0;-32.0;39.0;-3.0;5.0;-7.0;-7.0;-8.0;-14.0;-47.0;-27.0;-15.0;-8.0;-11.0;-4.0;-6.0;23.0;3.0;41.0;3.0;-7.0;-5.0;-8.0;-9.0;-50.0;8.0;-45.0;5.0;1.0;10:30:00;1.0;UNB;EBR
ARM X DRE 23-02-2018;3.0;2018-02-23;0.0;-20.0;-48.0;-100.0;-36.0;-13.0;-8.0;30.0;22.0;11.0;3.0;-8.0;-3.0;-4.0;-9.0;-11.0;-17.0;-53.0;-29.0;-30.0;-15.0;37.0;-7.0;51.0;22.0;21.0;49.0;27.0;14.0;14.0;14.0;11.0;2.0;-6.0;-5.0;-6.0;-8.0;-10.0;-15.0;8.0;30.0;26.0;16.0;-90.0;-82.0;-6.0;-48.0;-30.0;-20.0;-8.0;-5.0;23.0;13.0;10.0;3.0;-3.0;-6.0;-1.0;-1.0;11.0;5.0;-40.0;-56.0;-33.0;-20.0;-6.0;6.0;-31.0;12.0;14.0;11.0;-28.0;-6.0;27.0;19.0;53.0;65.0;40.0;-23.0;-74.0;-28.0;-16.0;-8.0;-1.0;8.0;24.0;13.0;2.0;-21.0;-18.0;-1.0;10.0;2.0;15:30:00;-1.0;DRE;ARM
JAH X DUS 23-02-2018;3.0;2018-02-23;3.0;3.0;2.0;8.0;-4.0;-34.0;-71.0;-43.0;-27.0;-17.0;-9.0;-3.0;-33.0;-54.0;-57.0;-32.0;-17.0;-13.0;-9.0;-2.0;1.0;6.0;-5.0;4.0;4.0;-40.0;-21.0;51.0;24.0;16.0;34.0;100.0;96.0;-77.0;59.0;100.0;42.0;21.0;5.0;4.0;-5.0;2.0;1.0;2.0;42.0;-43.0;26.0;-29.0;22.0;24.0;37.0;23.0;22.0;13.0;7.0;23.0;-24.0;15.0;84.0;51.0;31.0;33.0;31.0;99.0;52.0;4.0;-4.0;-13.0;-5.0;-13.0;-36.0;-18.0;-9.0;-3.0;-15.0;-5.0;-2.0;2.0;-1.0;2.0;3.0;3.0;55.0;27.0;-31.0;-45.0;-18.0;-21.0;-12.0;-6.0;-6.0;-5.0;4.0;15:30:00;1.0;DUS;JAH
UNB X SAN 24-02-2018;1.0;2018-02-24;10.0;9.0;17.0;17.0;15.0;14.0;14.0;13.0;13.0;-26.0;-6.0;8.0;5.0;100.0;88.0;50.0;29.0;16.0;51.0;28.0;7.0;-4.0;7.0;-44.0;-30.0;-24.0;-20.0;-18.0;-32.0;-25.0;-15.0;-49.0;-50.0;7.0;-24.0;-11.0;-43.0;-59.0;-36.0;-24.0;-5.0;-8.0;-2.0;3.0;-73.0;81.0;-40.0;-25.0;-12.0;-5.0;4.0;28.0;12.0;41.0;27.0;20.0;45.0;13.0;17.0;2.0;-5.0;-22.0;-19.0;-37.0;-22.0;-13.0;-1.0;13.0;5.0;3.0;2.0;-31.0;-18.0;-7.0;-1.0;4.0;7.0;2.0;14.0;-2.0;-1.0;-7.0;-6.0;-5.0;-4.0;-4.0;14.0;13.0;8.0;14.0;6.0;40.0;2.0;10:00:00;1.0;SAN;UNB
AUE X KAI 24-02-2018;1.0;2018-02-24;-10.0;-6.0;-25.0;41.0;13.0;12.0;11.0;6.0;-3.0;-3.0;-5.0;7.0;-4.0;-3.0;-3.0;-2.0;-2.0;-2.0;-2.0;-2.0;-2.0;-2.0;71.0;-7.0;-10.0;-11.0;-47.0;-26.0;-13.0;-3.0;4.0;-22.0;-12.0;72.0;-8.0;-7.0;38.0;12.0;4.0;-19.0;0.0;2.0;2.0;-4.0;2.0;38.0;2.0;-4.0;-7.0;30.0;11.0;-29.0;-41.0;-32.0;57.0;12.0;13.0;16.0;7.0;1.0;-7.0;37.0;48.0;-46.0;-19.0;-100.0;-98.0;33.0;-56.0;-35.0;-24.0;-12.0;-9.0;-34.0;-28.0;-14.0;-61.0;-44.0;19.0;-27.0;-19.0;-14.0;22.0;4.0;-6.0;-7.0;-10.0;8.0;7.0;5.0;42.0;85.0;2.0;10:00:00;1.0;KAI;AUE
DUI X ING 24-02-2018;1.0;2018-02-24;10.0;-20.0;-9.0;-40.0;-69.0;86.0;32.0;26.0;21.0;58.0;30.0;55.0;-43.0;-22.0;-7.0;-12.0;-12.0;-9.0;-7.0;-11.0;-7.0;-5.0;39.0;-4.0;4.0;4.0;-4.0;-3.0;12.0;8.0;33.0;15.0;10.0;34.0;9.0;8.0;7.0;13.0;32.0;28.0;0.0;24.0;13.0;41.0;29.0;51.0;22.0;15.0;13.0;-32.0;-11.0;-2.0;5.0;5.0;10.0;15.0;24.0;-23.0;-10.0;-8.0;-7.0;-2.0;-22.0;-5.0;83.0;49.0;31.0;4.0;23.0;15.0;10.0;8.0;34.0;25.0;14.0;-31.0;-13.0;-10.0;43.0;-6.0;-3.0;5.0;2.0;1.0;5.0;3.0;1.0;-1.0;-6.0;21.0;-3.0;-5.0;2.0;10:00:00;1.0;ING;DUI
FUR X EBR 24-02-2018;1.0;2018-02-24;1.0;19.0;15.0;22.0;11.0;11.0;10.0;10.0;29.0;14.0;5.0;1.0;-3.0;-8.0;87.0;45.0;33.0;19.0;11.0;9.0;45.0;23.0;-5.0;11.0;-8.0;4.0;4.0;-2.0;9.0;1.0;-4.0;2.0;-1.0;5.0;-1.0;-1.0;-20.0;-13.0;-16.0;-13.0;-65.0;-44.0;-29.0;-15.0;-7.0;-3.0;-1.0;24.0;17.0;12.0;9.0;2.0;23.0;11.0;-22.0;-20.0;-6.0;-48.0;-36.0;-16.0;-3.0;-36.0;-13.0;-2.0;36.0;-43.0;-14.0;7.0;28.0;7.0;5.0;45.0;30.0;44.0;35.0;59.0;60.0;34.0;37.0;71.0;40.0;19.0;7.0;-27.0;-13.0;-4.0;4.0;8.0;10.0;26.0;9.0;40.0;2.0;10:00:00;1.0;EBR;FUR
D98 X HEI 25-02-2018;1.0;2018-02-25;10.0;-23.0;-7.0;12.0;29.0;17.0;9.0;-6.0;2.0;2.0;-14.0;12.0;-90.0;-53.0;-6.0;-5.0;-3.0;8.0;-4.0;-5.0;-40.0;-36.0;3.0;-27.0;-51.0;-38.0;-23.0;-11.0;-9.0;-6.0;8.0;7.0;8.0;20.0;-9.0;2.0;5.0;-61.0;-38.0;-4.0;0.0;-4.0;-5.0;-6.0;-7.0;64.0;-34.0;35.0;-24.0;-12.0;-11.0;-1.0;3.0;49.0;33.0;43.0;37.0;23.0;92.0;49.0;27.0;12.0;41.0;-67.0;-30.0;-19.0;-13.0;20.0;-6.0;-4.0;-5.0;-6.0;-7.0;-13.0;-28.0;-57.0;-34.0;-21.0;-82.0;-13.0;-7.0;4.0;-1.0;-1.0;-1.0;-26.0;-22.0;-34.0;-46.0;-44.0;-53.0;-15.0;1.0;10:30:00;0.0;HEI;D98
STP X HKI 25-02-2018;2.0;2018-02-25;-10.0;-14.0;-12.0;102.0;49.0;-42.0;-47.0;-68.0;-44.0;29.0;-76.0;-12.0;-46.0;-31.0;-51.0;-40.0;-21.0;-19.0;-13.0;-8.0;-3.0;-28.0;-14.0;-23.0;-41.0;-6.0;-31.0;-53.0;54.0;13.0;-27.0;-17.0;-19.0;-13.0;-16.0;-11.0;-5.0;-2.0;6.0;2.0;30.0;-6.0;20.0;7.0;3.0;-13.0;-2.0;-67.0;-82.0;-21.0;-13.0;-3.0;6.0;6.0;-1.0;3.0;-33.0;4.0;-80.0;-50.0;-29.0;-17.0;29.0;-22.0;-3.0;4.0;-7.0;-22.0;-11.0;-1.0;-1.0;-72.0;-13.0;44.0;20.0;22.0;23.0;9.0;-15.0;35.0;13.0;4.0;-3.0;2.0;-3.0;-3.0;-4.0;-34.0;-23.0;-14.0;98.0;0.0;3.0;10:30:00;1.0;HKI;STP
BOC X NUR 25-02-2018;0.0;2018-02-25;-10.0;10.0;27.0;14.0;6.0;-6.0;-6.0;-2.0;4.0;9.0;12.0;37.0;38.0;50.0;29.0;26.0;15.0;7.0;2.0;28.0;20.0;41.0;24.0;28.0;12.0;-5.0;-5.0;15.0;-6.0;-3.0;-53.0;-33.0;-22.0;20.0;-15.0;-10.0;-9.0;6.0;25.0;-8.0;5.0;-5.0;-4.0;-3.0;-38.0;17.0;-23.0;24.0;13.0;10.0;31.0;26.0;16.0;-27.0;39.0;3.0;16.0;-22.0;-13.0;-7.0;-8.0;-5.0;5.0;-26.0;-9.0;5.0;25.0;12.0;19.0;37.0;25.0;24.0;46.0;33.0;28.0;42.0;17.0;-12.0;11.0;-3.0;-4.0;-10.0;-7.0;-59.0;-36.0;-62.0;-38.0;-22.0;-13.0;10.0;-7.0;;0.0;10:30:00;0.0;NUR;BOC
KAI X UNB 02-03-2018;3.0;2018-03-02;-6.0;4.0;-6.0;-35.0;-22.0;-18.0;-16.0;-35.0;-19.0;-12.0;-2.0;-27.0;-7.0;-63.0;-38.0;-28.0;-22.0;-12.0;-7.0;-9.0;-4.0;-7.0;-20.0;-8.0;-9.0;-51.0;114.0;78.0;74.0;3.0;-7.0;-14.0;-37.0;-16.0;-60.0;-20.0;68.0;26.0;18.0;13.0;-30.0;-8.0;-6.0;-11.0;11.0;-4.0;1.0;-1.0;-71.0;-34.0;-28.0;-3.0;24.0;10.0;5.0;3.0;5.0;-6.0;-6.0;-6.0;-6.0;-6.0;-26.0;-18.0;73.0;33.0;17.0;83.0;9.0;2.0;-6.0;-46.0;-29.0;-23.0;-35.0;-17.0;-9.0;-6.0;17.0;-5.0;2.0;-73.0;-42.0;-30.0;-18.0;70.0;39.0;23.0;10.0;10.0;-4.0;0.0;4.0;15:30:00;1.0;UNB;KAI
DRE X D98 02-03-2018;2.0;2018-03-02;10.0;13.0;41.0;31.0;64.0;64.0;44.0;24.0;14.0;6.0;-1.0;6.0;-1.0;-2.0;39.0;-42.0;-11.0;-6.0;13.0;-3.0;5.0;-44.0;4.0;-100.0;-65.0;-38.0;-22.0;-10.0;-79.0;-48.0;-30.0;-15.0;-11.0;-5.0;-2.0;3.0;-15.0;36.0;14.0;12.0;25.0;29.0;20.0;16.0;13.0;42.0;31.0;15.0;7.0;27.0;14.0;-77.0;-42.0;-26.0;-18.0;-12.0;29.0;-8.0;39.0;28.0;55.0;6.0;51.0;27.0;10.0;-5.0;-5.0;24.0;-5.0;-7.0;-8.0;6.0;6.0;64.0;34.0;16.0;5.0;-37.0;25.0;-20.0;-63.0;-18.0;-27.0;-4.0;-6.0;-3.0;-1.0;-9.0;-4.0;21.0;-1.0;-50.0;0.0;15:30:00;-1.0;D98;DRE
NUR X FUR 03-03-2018;2.0;2018-03-03;10.0;-9.0;6.0;43.0;27.0;20.0;16.0;13.0;8.0;-32.0;-17.0;3.0;-45.0;-29.0;-16.0;-1.0;-1.0;-1.0;-19.0;-3.0;43.0;31.0;-3.0;21.0;17.0;12.0;7.0;6.0;6.0;-6.0;-3.0;-29.0;-19.0;-2.0;-14.0;-10.0;-8.0;-34.0;-23.0;-9.0;-20.0;-11.0;-4.0;28.0;-43.0;8.0;-52.0;-3.0;-3.0;-15.0;-7.0;-2.0;-4.0;12.0;17.0;15.0;-8.0;14.0;33.0;26.0;27.0;75.0;-51.0;8.0;-28.0;-12.0;-2.0;-35.0;6.0;12.0;13.0;7.0;8.0;14.0;2.0;1.0;-1.0;-1.0;-28.0;25.0;19.0;16.0;49.0;33.0;23.0;23.0;15.0;-29.0;-51.0;-16.0;-69.0;40.0;0.0;10:00:00;-1.0;FUR;NUR
HKI X DUI 03-03-2018;0.0;2018-03-03;-10.0;-4.0;4.0;5.0;8.0;10.0;46.0;57.0;28.0;91.0;54.0;10.0;29.0;61.0;72.0;43.0;87.0;54.0;66.0;37.0;22.0;9.0;2.0;6.0;7.0;-25.0;-13.0;-19.0;-1.0;6.0;-6.0;-6.0;24.0;1.0;4.0;-41.0;-23.0;-9.0;25.0;14.0;25.0;-21.0;30.0;10.0;5.0;-1.0;3.0;2.0;75.0;43.0;21.0;33.0;21.0;9.0;-29.0;-8.0;9.0;-51.0;-56.0;-14.0;95.0;48.0;28.0;15.0;4.0;-7.0;-7.0;5.0;-12.0;-8.0;-6.0;-5.0;-9.0;49.0;24.0;13.0;6.0;2.0;4.0;9.0;6.0;27.0;54.0;45.0;69.0;41.0;23.0;12.0;7.0;3.0;1.0;10.0;5.0;10:00:00;1.0;DUI;HKI
SAN X AUE 03-03-2018;1.0;2018-03-03;-1.0;12.0;3.0;1.0;-2.0;-10.0;-7.0;-5.0;4.0;-1.0;-1.0;-1.0;-4.0;2.0;2.0;6.0;19.0;17.0;19.0;15.0;13.0;12.0;-1.0;17.0;12.0;9.0;57.0;27.0;23.0;12.0;5.0;-2.0;47.0;9.0;27.0;-34.0;-4.0;11.0;-8.0;-6.0;;-7.0;-10.0;-13.0;-13.0;7.0;-30.0;-21.0;-15.0;-5.0;-74.0;-39.0;-20.0;-5.0;7.0;13.0;6.0;14.0;15.0;15.0;14.0;14.0;14.0;14.0;49.0;3.0;51.0;-7.0;70.0;46.0;92.0;60.0;35.0;16.0;17.0;8.0;8.0;7.0;-3.0;-92.0;-24.0;-12.0;-6.0;32.0;25.0;14.0;15.0;15.0;8.0;32.0;36.0;0.0;1.0;10:00:00;0.0;AUE;SAN
HEI X ARM 04-03-2018;2.0;2018-03-04;-10.0;4.0;-6.0;-2.0;-1.0;-1.0;-1.0;5.0;2.0;-5.0;-6.0;-4.0;39.0;22.0;-23.0;-3.0;37.0;-27.0;-36.0;-21.0;-14.0;-12.0;-1.0;-12.0;74.0;39.0;21.0;-29.0;-46.0;-86.0;-10.0;-10.0;-7.0;-5.0;-5.0;1.0;-2.0;1.0;6.0;-5.0;5.0;21.0;7.0;-23.0;-42.0;11.0;-27.0;-25.0;-57.0;-34.0;-20.0;18.0;1.0;-8.0;-9.0;-7.0;4.0;-8.0;-7.0;-10.0;38.0;56.0;31.0;-43.0;-50.0;-35.0;-31.0;1.0;-62.0;-62.0;-43.0;-29.0;-20.0;-38.0;-26.0;-55.0;-93.0;-60.0;-1.0;-30.0;34.0;41.0;29.0;43.0;31.0;36.0;50.0;50.0;28.0;-1.0;22.0;-75.0;2.0;10:30:00;0.0;ARM;HEI
EBR X JAH 04-03-2018;1.0;2018-03-04;-1.0;-3.0;4.0;-2.0;-2.0;-7.0;-6.0;44.0;24.0;15.0;-40.0;-33.0;-16.0;-11.0;-16.0;-9.0;-1.0;1.0;60.0;33.0;12.0;5.0;-17.0;1.0;-50.0;-24.0;-53.0;-55.0;-37.0;-17.0;81.0;46.0;36.0;-13.0;64.0;24.0;34.0;49.0;38.0;22.0;;16.0;-8.0;8.0;28.0;-4.0;11.0;61.0;97.0;61.0;18.0;20.0;7.0;-1.0;-86.0;-61.0;-3.0;-37.0;-23.0;125.0;70.0;15.0;7.0;-22.0;-21.0;-14.0;-8.0;6.0;-19.0;-14.0;-8.0;-11.0;-19.0;-11.0;34.0;14.0;-12.0;-2.0;-20.0;9.0;-2.0;-2.0;-1.0;4.0;3.0;-72.0;-37.0;-19.0;-3.0;-10.0;-7.0;-20.0;2.0;10:30:00;1.0;JAH;EBR
DUS X STP 04-03-2018;1.0;2018-03-04;-10.0;81.0;90.0;56.0;35.0;13.0;2.0;-2.0;-27.0;-17.0;30.0;-8.0;15.0;-82.0;-45.0;-31.0;-21.0;-8.0;1.0;-7.0;-54.0;-30.0;-37.0;20.0;30.0;18.0;44.0;20.0;-26.0;-43.0;-23.0;-8.0;-1.0;-29.0;8.0;-17.0;-2.0;3.0;-2.0;3.0;-25.0;-21.0;-12.0;55.0;27.0;-19.0;10.0;7.0;39.0;-31.0;-36.0;-21.0;-13.0;-15.0;65.0;100.0;-5.0;60.0;33.0;18.0;-33.0;-24.0;-38.0;-36.0;-52.0;-55.0;-27.0;5.0;-4.0;65.0;47.0;37.0;65.0;75.0;53.0;64.0;35.0;61.0;8.0;-33.0;-3.0;-2.0;-4.0;-8.0;-2.0;-26.0;-20.0;-37.0;-21.0;72.0;-13.0;-50.0;2.0;10:30:00;1.0;STP;DUS
ING X BOC 05-03-2018;1.0;2018-03-05;-1.0;18.0;16.0;27.0;14.0;7.0;-13.0;-12.0;-5.0;-40.0;-19.0;-1.0;-11.0;40.0;18.0;13.0;13.0;8.0;2.0;2.0;1.0;36.0;-1.0;16.0;4.0;-116.0;-99.0;-100.0;-64.0;-34.0;-12.0;35.0;25.0;-1.0;13.0;6.0;8.0;-2.0;-1.0;-2.0;-55.0;5.0;6.0;13.0;8.0;-1.0;-5.0;1.0;41.0;23.0;14.0;-20.0;-10.0;-3.0;21.0;11.0;-1.0;8.0;10.0;76.0;14.0;9.0;5.0;3.0;-17.0;-10.0;-37.0;31.0;-24.0;-36.0;-47.0;-18.0;-4.0;5.0;12.0;8.0;53.0;-41.0;23.0;-6.0;15.0;4.0;5.0;4.0;6.0;-33.0;-25.0;-2.0;-4.0;20.0;-10.0;15.0;0.0;17:30:00;-1.0;BOC;ING
ARM X NUR 09-03-2018;0.0;2018-03-09;-5.0;-5.0;-7.0;-5.0;-3.0;-2.0;-31.0;-24.0;-15.0;-10.0;-2.0;-7.0;2.0;-3.0;8.0;-37.0;-21.0;-19.0;-7.0;-4.0;1.0;5.0;-9.0;16.0;14.0;14.0;-11.0;-6.0;-10.0;7.0;-3.0;2.0;-4.0;-10.0;-3.0;4.0;24.0;52.0;34.0;22.0;0.0;3.0;1.0;1.0;1.0;-1.0;-5.0;-36.0;31.0;5.0;3.0;-5.0;-45.0;-54.0;-29.0;29.0;5.0;68.0;45.0;31.0;10.0;5.0;8.0;-43.0;-20.0;-9.0;21.0;7.0;9.0;69.0;37.0;48.0;24.0;-44.0;-15.0;-7.0;-4.0;2.0;-5.0;1.0;-6.0;-14.0;-4.0;9.0;7.0;18.0;5.0;-7.0;-8.0;-4.0;40.0;50.0;1.0;15:30:00;1.0;NUR;ARM
DRE X HEI 09-03-2018;2.0;2018-03-09;2.0;-11.0;78.0;39.0;59.0;40.0;24.0;9.0;30.0;16.0;15.0;-3.0;10.0;6.0;-45.0;-26.0;-12.0;-2.0;5.0;9.0;3.0;3.0;2.0;-73.0;-34.0;-13.0;27.0;6.0;5.0;-19.0;12.0;51.0;30.0;6.0;54.0;69.0;37.0;15.0;6.0;-7.0;0.0;-56.0;-30.0;-38.0;-63.0;8.0;55.0;-81.0;-35.0;-11.0;8.0;-1.0;5.0;3.0;6.0;-25.0;100.0;-42.0;-24.0;26.0;16.0;16.0;17.0;15.0;2.0;-5.0;5.0;66.0;5.0;7.0;9.0;5.0;3.0;2.0;2.0;-30.0;-10.0;26.0;-84.0;17.0;41.0;27.0;16.0;78.0;47.0;31.0;14.0;9.0;-5.0;-23.0;-5.0;15.0;3.0;15:30:00;1.0;HEI;DRE
D98 X ING 10-03-2018;1.0;2018-03-10;-4.0;22.0;18.0;-25.0;-3.0;-3.0;-4.0;-6.0;-5.0;-47.0;-100.0;-6.0;-57.0;-37.0;-30.0;-23.0;-19.0;-10.0;-9.0;-4.0;6.0;7.0;-2.0;9.0;16.0;11.0;53.0;38.0;29.0;13.0;-9.0;13.0;8.0;2.0;7.0;7.0;1.0;6.0;8.0;5.0;5.0;27.0;11.0;3.0;-33.0;1.0;-16.0;-5.0;6.0;28.0;21.0;15.0;10.0;-23.0;23.0;12.0;2.0;13.0;6.0;3.0;-2.0;-3.0;4.0;2.0;38.0;55.0;29.0;-4.0;14.0;5.0;-4.0;-36.0;-22.0;35.0;17.0;19.0;36.0;19.0;1.0;6.0;-3.0;-27.0;-31.0;-21.0;37.0;11.0;5.0;-30.0;-14.0;1.0;16.0;25.0;1.0;10:00:00;0.0;ING;D98
