game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
BOC X STP 10-12-2018;3.0;2018-12-10;-19.0;41.0;42.0;29.0;19.0;55.0;54.0;-44.0;50.0;27.0;16.0;-9.0;-21.0;-1.0;-5.0;8.0;8.0;12.0;43.0;32.0;24.0;78.0;-8.0;50.0;33.0;31.0;24.0;39.0;51.0;38.0;25.0;-19.0;6.0;14.0;-3.0;-2.0;-54.0;-65.0;-29.0;32.0;30.0;20.0;-24.0;-21.0;-22.0;11.0;-9.0;22.0;13.0;6.0;20.0;33.0;19.0;20.0;-32.0;-18.0;9.0;-18.0;-56.0;-27.0;-7.0;10.0;22.0;32.0;26.0;16.0;14.0;9.0;-11.0;8.0;8.0;11.0;38.0;32.0;15.0;4.0;9.0;2.0;39.0;1.0;49.0;1.0;9.0;2.0;34.0;18.0;-58.0;-2.0;49.0;25.0;61.0;39.0;1.0;17:30:00;-1.0;STP;BOC
HKI X ARM 14-12-2018;2.0;2018-12-14;-8.0;-18.0;-7.0;6.0;9.0;4.0;-73.0;-85.0;-47.0;-57.0;-34.0;-14.0;-27.0;-14.0;-8.0;5.0;-5.0;8.0;-10.0;-2.0;3.0;-1.0;-4.0;-1.0;-14.0;26.0;9.0;-53.0;-24.0;-10.0;-5.0;-15.0;-2.0;-17.0;4.0;21.0;12.0;5.0;5.0;-33.0;-42.0;16.0;38.0;43.0;28.0;-11.0;20.0;19.0;17.0;49.0;29.0;-83.0;-36.0;-18.0;-14.0;9.0;-7.0;-14.0;24.0;10.0;55.0;-35.0;2.0;-24.0;-49.0;-6.0;-5.0;-23.0;-4.0;33.0;19.0;10.0;70.0;64.0;12.0;-8.0;17.0;9.0;-13.0;14.0;-18.0;-11.0;-24.0;-11.0;15.0;-7.0;4.0;8.0;9.0;-6.0;7.0;-43.0;1.0;15:30:00;-1.0;ARM;HKI
DUI X HSV 14-12-2018;2.0;2018-12-14;-8.0;-19.0;16.0;-4.0;-58.0;41.0;55.0;-37.0;3.0;-14.0;-62.0;-23.0;-20.0;-3.0;5.0;-11.0;-2.0;-21.0;-30.0;-22.0;-16.0;-3.0;-14.0;30.0;11.0;5.0;13.0;4.0;19.0;5.0;13.0;-15.0;-5.0;-9.0;5.0;3.0;2.0;-8.0;-17.0;-11.0;-1.0;-1.0;6.0;30.0;25.0;-11.0;54.0;38.0;15.0;-10.0;-54.0;-36.0;-23.0;-15.0;-9.0;-5.0;-12.0;-12.0;-30.0;-61.0;-23.0;-12.0;-3.0;3.0;4.0;6.0;7.0;-11.0;27.0;17.0;18.0;14.0;6.0;-7.0;-8.0;-36.0;-13.0;-5.0;-19.0;11.0;-15.0;-7.0;-11.0;-10.0;-45.0;-23.0;-35.0;-36.0;-11.0;-16.0;7.0;-2.0;1.0;15:30:00;-1.0;HSV;DUI
UNB X BOC 15-12-2018;0.0;2018-12-15;3.0;15.0;7.0;6.0;-14.0;-37.0;-19.0;-23.0;-23.0;-15.0;-30.0;13.0;-80.0;-49.0;-20.0;-17.0;-14.0;-3.0;1.0;-11.0;-7.0;-10.0;29.0;-59.0;-75.0;-48.0;-37.0;-54.0;-57.0;-7.0;-34.0;22.0;12.0;-18.0;3.0;2.0;5.0;40.0;34.0;22.0;-50.0;-5.0;-15.0;-21.0;-1.0;17.0;18.0;34.0;40.0;-44.0;-4.0;24.0;12.0;8.0;34.0;53.0;6.0;99.0;62.0;19.0;8.0;-25.0;-33.0;-22.0;-17.0;-12.0;-8.0;7.0;47.0;23.0;12.0;-8.0;6.0;22.0;12.0;5.0;-20.0;-7.0;10.0;21.0;8.0;28.0;37.0;19.0;6.0;-43.0;-58.0;45.0;8.0;35.0;11.0;-4.0;2.0;10:00:00;1.0;BOC;UNB
STP X FUR 15-12-2018;0.0;2018-12-15;-10.0;-12.0;-9.0;5.0;-16.0;-6.0;-2.0;2.0;2.0;3.0;3.0;22.0;-12.0;22.0;56.0;29.0;9.0;10.0;13.0;8.0;3.0;2.0;13.0;1.0;-1.0;11.0;8.0;-14.0;8.0;-9.0;5.0;-5.0;-4.0;-22.0;-4.0;30.0;26.0;20.0;20.0;16.0;12.0;98.0;81.0;18.0;20.0;-17.0;11.0;-19.0;-2.0;-23.0;-21.0;-21.0;-16.0;-28.0;-40.0;33.0;13.0;18.0;21.0;17.0;11.0;-8.0;4.0;14.0;-24.0;-34.0;-10.0;-25.0;47.0;18.0;6.0;-77.0;-92.0;-69.0;-47.0;-39.0;42.0;46.0;-38.0;31.0;21.0;38.0;15.0;-11.0;-1.0;-21.0;-14.0;-54.0;-29.0;-20.0;-47.0;59.0;2.0;10:00:00;1.0;FUR;STP
SCP X DRE 15-12-2018;0.0;2018-12-15;-2.0;28.0;21.0;18.0;15.0;25.0;14.0;5.0;-29.0;-32.0;-36.0;-1.0;-24.0;-16.0;10.0;-2.0;-2.0;-37.0;-17.0;-1.0;-2.0;-6.0;2.0;-16.0;-9.0;7.0;-6.0;5.0;6.0;25.0;20.0;15.0;27.0;6.0;27.0;15.0;11.0;9.0;9.0;30.0;;25.0;25.0;36.0;26.0;73.0;16.0;-9.0;3.0;22.0;2.0;34.0;48.0;31.0;13.0;-27.0;44.0;16.0;24.0;13.0;4.0;4.0;24.0;7.0;-21.0;-9.0;-4.0;46.0;-1.0;-4.0;2.0;-11.0;-10.0;-60.0;-55.0;-17.0;12.0;-1.0;72.0;17.0;30.0;49.0;43.0;25.0;24.0;46.0;37.0;24.0;17.0;45.0;21.0;-18.0;3.0;10:00:00;1.0;DRE;SCP
AUE X D98 16-12-2018;2.0;2018-12-16;41.0;-6.0;-34.0;-17.0;17.0;21.0;-14.0;4.0;1.0;-1.0;-2.0;26.0;-29.0;-21.0;-19.0;-12.0;-7.0;-15.0;-41.0;-3.0;3.0;24.0;22.0;10.0;59.0;46.0;28.0;18.0;13.0;17.0;10.0;-8.0;-16.0;36.0;-44.0;-41.0;-23.0;-12.0;17.0;13.0;47.0;49.0;-35.0;-36.0;-8.0;28.0;-10.0;22.0;2.0;13.0;23.0;16.0;13.0;7.0;47.0;18.0;16.0;9.0;-26.0;-11.0;18.0;9.0;37.0;11.0;2.0;-1.0;-14.0;14.0;-59.0;-41.0;-46.0;-58.0;-41.0;-18.0;-18.0;-55.0;-35.0;-83.0;13.0;-54.0;-45.0;-48.0;-36.0;-22.0;-16.0;-28.0;-49.0;-7.0;-12.0;-6.0;-17.0;-17.0;2.0;10:30:00;0.0;D98;AUE
ING X HEI 16-12-2018;1.0;2018-12-16;-8.0;-27.0;-9.0;8.0;6.0;4.0;10.0;20.0;23.0;62.0;35.0;-4.0;26.0;11.0;-12.0;-6.0;-2.0;77.0;40.0;23.0;19.0;41.0;36.0;61.0;64.0;34.0;16.0;2.0;-3.0;-6.0;-41.0;-19.0;-13.0;21.0;-7.0;11.0;48.0;23.0;4.0;8.0;;1.0;-29.0;-18.0;-6.0;10.0;-6.0;-11.0;-7.0;-13.0;-11.0;-1.0;6.0;-42.0;-28.0;-17.0;10.0;-12.0;-19.0;28.0;5.0;8.0;-25.0;-2.0;-3.0;-2.0;-2.0;10.0;20.0;4.0;-9.0;-24.0;-12.0;15.0;-73.0;-100.0;-56.0;-28.0;6.0;-5.0;-15.0;-9.0;-62.0;-40.0;-27.0;-18.0;11.0;19.0;22.0;28.0;29.0;67.0;1.0;10:30:00;0.0;HEI;ING
SAN X JAH 16-12-2018;2.0;2018-12-16;-10.0;56.0;31.0;-40.0;-24.0;-12.0;20.0;7.0;-24.0;-30.0;-44.0;-17.0;42.0;11.0;11.0;72.0;48.0;33.0;16.0;5.0;-20.0;-15.0;-11.0;-2.0;9.0;15.0;42.0;-31.0;30.0;50.0;17.0;14.0;14.0;-7.0;10.0;10.0;-21.0;20.0;11.0;43.0;-28.0;-34.0;-5.0;-3.0;42.0;-24.0;16.0;1.0;1.0;1.0;-2.0;-18.0;-4.0;13.0;6.0;4.0;-11.0;44.0;30.0;19.0;15.0;9.0;3.0;23.0;43.0;68.0;70.0;7.0;48.0;27.0;8.0;2.0;1.0;-9.0;-45.0;-37.0;-14.0;-10.0;25.0;-8.0;-9.0;-8.0;-7.0;-6.0;-5.0;-2.0;1.0;-3.0;-10.0;18.0;-1.0;-37.0;2.0;10:30:00;0.0;JAH;SAN
KOL X MAG 17-12-2018;0.0;2018-12-17;7.0;-3.0;-3.0;4.0;-3.0;-1.0;-19.0;-34.0;-18.0;-6.0;10.0;7.0;3.0;-4.0;38.0;-26.0;5.0;5.0;18.0;56.0;31.0;20.0;69.0;14.0;12.0;-14.0;-15.0;55.0;57.0;44.0;39.0;27.0;8.0;61.0;-52.0;-29.0;46.0;16.0;10.0;10.0;;-16.0;-11.0;-8.0;58.0;40.0;29.0;16.0;7.0;2.0;-4.0;-4.0;-4.0;-21.0;-15.0;-11.0;33.0;-16.0;-2.0;6.0;-6.0;-34.0;-20.0;36.0;18.0;16.0;27.0;-35.0;48.0;30.0;44.0;30.0;31.0;23.0;19.0;26.0;34.0;39.0;-6.0;26.0;13.0;41.0;31.0;66.0;42.0;28.0;17.0;-29.0;-15.0;10.0;-26.0;52.0;3.0;17:30:00;1.0;MAG;KOL
KOL X BOC 21-12-2018;3.0;2018-12-21;-10.0;20.0;15.0;10.0;10.0;-11.0;-2.0;6.0;23.0;11.0;19.0;-63.0;11.0;20.0;38.0;20.0;-17.0;22.0;25.0;13.0;-27.0;12.0;-49.0;-3.0;-8.0;34.0;24.0;27.0;41.0;32.0;45.0;72.0;62.0;-36.0;38.0;26.0;28.0;17.0;29.0;35.0;11.0;4.0;5.0;6.0;19.0;-25.0;18.0;25.0;12.0;65.0;36.0;14.0;11.0;-34.0;-32.0;-28.0;-25.0;-13.0;-10.0;-6.0;-21.0;16.0;10.0;-19.0;15.0;28.0;26.0;-8.0;-34.0;-2.0;25.0;31.0;49.0;38.0;95.0;59.0;33.0;-22.0;13.0;8.0;38.0;29.0;19.0;32.0;30.0;17.0;12.0;12.0;31.0;42.0;2.0;3.0;2.0;15:30:00;-1.0;BOC;KOL
SAN X FUR 21-12-2018;0.0;2018-12-21;-10.0;-10.0;-10.0;-10.0;-22.0;16.0;21.0;14.0;-11.0;50.0;33.0;15.0;23.0;31.0;25.0;17.0;16.0;26.0;20.0;18.0;13.0;9.0;29.0;45.0;24.0;35.0;28.0;19.0;17.0;40.0;63.0;38.0;26.0;-39.0;30.0;35.0;56.0;37.0;24.0;-17.0;3.0;-7.0;6.0;5.0;6.0;-15.0;4.0;-2.0;1.0;5.0;4.0;2.0;1.0;2.0;2.0;14.0;-10.0;-30.0;-9.0;-4.0;10.0;4.0;6.0;5.0;-4.0;1.0;-16.0;-10.0;15.0;29.0;20.0;-27.0;-18.0;-8.0;-3.0;4.0;34.0;15.0;-17.0;3.0;-6.0;-5.0;-4.0;5.0;22.0;47.0;24.0;22.0;12.0;7.0;25.0;4.0;0.0;15:30:00;0.0;FUR;SAN
ARM X HEI 22-12-2018;2.0;2018-12-22;9.0;8.0;-21.0;20.0;12.0;9.0;54.0;30.0;9.0;35.0;23.0;13.0;38.0;27.0;6.0;3.0;2.0;3.0;4.0;6.0;6.0;8.0;16.0;26.0;71.0;30.0;23.0;78.0;49.0;46.0;36.0;23.0;12.0;58.0;1.0;-17.0;-88.0;-100.0;-67.0;5.0;2.0;-32.0;-1.0;6.0;6.0;34.0;6.0;41.0;2.0;26.0;18.0;-17.0;-25.0;-10.0;-6.0;7.0;23.0;39.0;37.0;5.0;-45.0;-21.0;-20.0;33.0;44.0;3.0;48.0;17.0;16.0;14.0;28.0;24.0;37.0;29.0;22.0;26.0;23.0;48.0;13.0;35.0;23.0;20.0;36.0;32.0;23.0;11.0;5.0;-9.0;-6.0;8.0;3.0;71.0;1.0;10:00:00;-1.0;HEI;ARM
STP X MAG 22-12-2018;1.0;2018-12-22;-8.0;-64.0;-45.0;-24.0;-38.0;-20.0;-10.0;8.0;42.0;20.0;-18.0;-10.0;-9.0;-11.0;-15.0;-29.0;-18.0;14.0;-5.0;-10.0;-5.0;12.0;-13.0;25.0;22.0;6.0;-10.0;-10.0;-14.0;-95.0;-54.0;-21.0;-17.0;-14.0;11.0;2.0;-15.0;-53.0;-37.0;-53.0;-39.0;-4.0;-5.0;5.0;-1.0;-23.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;2.0;-30.0;-4.0;25.0;-21.0;60.0;30.0;14.0;2.0;28.0;-24.0;-38.0;-41.0;-38.0;-45.0;-19.0;-30.0;-39.0;-51.0;-62.0;-31.0;-34.0;-23.0;-20.0;-14.0;-23.0;-17.0;16.0;15.0;16.0;16.0;20.0;24.0;33.0;-27.0;-15.0;-54.0;-19.0;-61.0;54.0;4.0;10:00:00;1.0;MAG;STP
ING X JAH 22-12-2018;2.0;2018-12-22;-10.0;1.0;-21.0;39.0;22.0;15.0;12.0;12.0;7.0;11.0;32.0;6.0;19.0;21.0;-58.0;-32.0;-32.0;-26.0;-21.0;-23.0;-19.0;-52.0;6.0;-20.0;-6.0;18.0;13.0;16.0;6.0;-26.0;-18.0;-30.0;-52.0;11.0;62.0;40.0;30.0;17.0;19.0;3.0;-2.0;5.0;9.0;8.0;6.0;11.0;9.0;19.0;32.0;21.0;14.0;16.0;-31.0;-18.0;16.0;3.0;14.0;7.0;-7.0;45.0;32.0;29.0;18.0;22.0;10.0;5.0;9.0;-10.0;19.0;7.0;-6.0;-9.0;-4.0;-2.0;-31.0;-22.0;-29.0;-14.0;3.0;33.0;22.0;50.0;30.0;26.0;15.0;36.0;21.0;44.0;30.0;5.0;37.0;31.0;1.0;10:00:00;-1.0;JAH;ING
AUE X UNB 23-12-2018;0.0;2018-12-23;-8.0;-2.0;-43.0;-71.0;-77.0;-100.0;-96.0;-88.0;-66.0;-74.0;-77.0;-1.0;-40.0;31.0;7.0;21.0;-33.0;33.0;9.0;27.0;-37.0;-5.0;7.0;8.0;39.0;19.0;-37.0;-12.0;-2.0;-8.0;-29.0;-20.0;-31.0;-18.0;-7.0;-1.0;56.0;36.0;29.0;7.0;-27.0;17.0;10.0;54.0;37.0;-70.0;46.0;27.0;13.0;25.0;8.0;-8.0;14.0;3.0;-3.0;-21.0;-49.0;-44.0;-25.0;-4.0;18.0;-30.0;-13.0;-27.0;-57.0;-42.0;-36.0;62.0;-50.0;-50.0;-25.0;18.0;64.0;30.0;18.0;14.0;7.0;1.0;12.0;-17.0;-3.0;20.0;17.0;24.0;14.0;-17.0;-41.0;-28.0;-35.0;-14.0;-86.0;2.0;3.0;10:30:00;1.0;UNB;AUE
HKI X HSV 23-12-2018;1.0;2018-12-23;7.0;21.0;12.0;-18.0;-13.0;35.0;30.0;64.0;47.0;54.0;82.0;9.0;44.0;16.0;13.0;10.0;5.0;24.0;7.0;7.0;22.0;4.0;42.0;5.0;1.0;-2.0;-4.0;-5.0;-6.0;5.0;-2.0;9.0;-10.0;30.0;2.0;22.0;-12.0;4.0;-9.0;8.0;;7.0;10.0;8.0;-30.0;-27.0;-35.0;-9.0;18.0;22.0;65.0;39.0;24.0;12.0;-28.0;18.0;-3.0;-19.0;-38.0;-25.0;-16.0;-27.0;-8.0;18.0;-14.0;-27.0;-32.0;10.0;-30.0;-25.0;-28.0;-63.0;-43.0;-16.0;-12.0;32.0;-22.0;-4.0;74.0;-10.0;-11.0;17.0;-33.0;-27.0;-25.0;-9.0;-17.0;-20.0;15.0;33.0;2.0;-54.0;3.0;10:30:00;1.0;HSV;HKI
DUI X DRE 23-12-2018;3.0;2018-12-23;-2.0;48.0;26.0;53.0;30.0;13.0;5.0;2.0;-24.0;-19.0;-38.0;-1.0;-42.0;-30.0;-40.0;-58.0;-47.0;-18.0;17.0;-5.0;-3.0;-6.0;-2.0;-1.0;-5.0;-5.0;8.0;8.0;2.0;11.0;4.0;3.0;-20.0;-20.0;-15.0;-14.0;-13.0;-29.0;-22.0;-18.0;-47.0;7.0;30.0;54.0;64.0;-55.0;61.0;54.0;67.0;-62.0;-16.0;-10.0;-7.0;-8.0;3.0;-3.0;-40.0;3.0;3.0;2.0;-2.0;-8.0;-16.0;10.0;36.0;14.0;-15.0;-58.0;-11.0;-6.0;28.0;37.0;33.0;40.0;33.0;28.0;20.0;-23.0;-27.0;-15.0;-8.0;50.0;57.0;41.0;28.0;37.0;32.0;5.0;-45.0;47.0;-46.0;-1.0;1.0;10:30:00;-1.0;DRE;DUI
SCP X D98 23-12-2018;2.0;2018-12-23;13.0;3.0;30.0;24.0;21.0;10.0;19.0;8.0;73.0;41.0;20.0;10.0;15.0;-51.0;-29.0;18.0;-5.0;-40.0;-20.0;-27.0;-18.0;-10.0;56.0;-31.0;-11.0;-38.0;-76.0;-29.0;-13.0;12.0;16.0;13.0;6.0;36.0;31.0;50.0;49.0;33.0;23.0;-8.0;6.0;-13.0;-61.0;-32.0;-32.0;22.0;-18.0;39.0;16.0;11.0;10.0;25.0;33.0;31.0;70.0;46.0;18.0;29.0;13.0;14.0;31.0;17.0;4.0;-51.0;-23.0;28.0;3.0;9.0;12.0;-31.0;-38.0;-29.0;-17.0;24.0;34.0;21.0;44.0;15.0;5.0;-15.0;-14.0;-13.0;-14.0;-19.0;47.0;51.0;35.0;31.0;68.0;-7.0;34.0;;6.0;10:30:00;1.0;D98;SCP
BOC X DUI 29-01-2019;1.0;2019-01-29;8.0;3.0;4.0;8.0;26.0;76.0;38.0;27.0;24.0;22.0;11.0;-17.0;20.0;91.0;55.0;3.0;-4.0;-7.0;11.0;-18.0;-7.0;14.0;-25.0;-15.0;-3.0;50.0;34.0;25.0;4.0;18.0;12.0;43.0;-30.0;-19.0;12.0;8.0;-12.0;-21.0;23.0;6.0;11.0;-2.0;-4.0;-9.0;10.0;-6.0;7.0;5.0;4.0;4.0;13.0;14.0;13.0;27.0;15.0;-64.0;6.0;-62.0;-35.0;-19.0;-24.0;-6.0;13.0;12.0;4.0;14.0;-18.0;-27.0;-8.0;45.0;33.0;37.0;86.0;51.0;36.0;71.0;71.0;36.0;-1.0;-68.0;-39.0;-28.0;-20.0;-10.0;-7.0;-4.0;-26.0;-14.0;-2.0;3.0;1.0;-39.0;2.0;15:30:00;1.0;DUI;BOC
MAG X AUE 29-01-2019;0.0;2019-01-29;3.0;27.0;-58.0;-25.0;-14.0;-7.0;17.0;16.0;8.0;-7.0;7.0;-19.0;17.0;8.0;10.0;85.0;45.0;2.0;28.0;-21.0;-10.0;-7.0;14.0;6.0;-2.0;-2.0;13.0;5.0;-2.0;2.0;-2.0;-2.0;-3.0;-5.0;12.0;4.0;34.0;18.0;71.0;1.0;-29.0;-2.0;1.0;1.0;1.0;-4.0;1.0;15.0;39.0;23.0;14.0;8.0;4.0;-18.0;-9.0;6.0;-4.0;3.0;-6.0;4.0;-2.0;-2.0;-3.0;-4.0;29.0;36.0;-31.0;-5.0;-10.0;-9.0;-9.0;-13.0;-11.0;-19.0;-22.0;-13.0;19.0;53.0;-11.0;30.0;56.0;42.0;18.0;-7.0;-27.0;-25.0;-48.0;-40.0;-37.0;-10.0;-44.0;-16.0;1.0;17:30:00;1.0;AUE;MAG
D98 X STP 29-01-2019;1.0;2019-01-29;1.0;-12.0;-5.0;-6.0;-3.0;5.0;-7.0;-7.0;-3.0;-2.0;-2.0;13.0;5.0;7.0;37.0;59.0;59.0;38.0;27.0;69.0;68.0;38.0;23.0;21.0;11.0;-17.0;11.0;7.0;12.0;6.0;3.0;-56.0;-36.0;15.0;-23.0;-54.0;-39.0;-26.0;-27.0;-9.0;10.0;-14.0;-2.0;-34.0;-11.0;11.0;11.0;-4.0;-11.0;-4.0;4.0;-11.0;-3.0;6.0;16.0;12.0;8.0;33.0;62.0;59.0;36.0;24.0;15.0;46.0;78.0;49.0;38.0;12.0;17.0;-7.0;-20.0;-3.0;-47.0;-7.0;4.0;-2.0;5.0;10.0;7.0;14.0;79.0;53.0;37.0;19.0;7.0;29.0;17.0;6.0;-11.0;-22.0;51.0;-42.0;2.0;17:30:00;1.0;STP;D98
FUR X ING 29-01-2019;1.0;2019-01-29;-10.0;-27.0;-15.0;-3.0;-6.0;-26.0;-43.0;-26.0;-9.0;11.0;2.0;-2.0;-11.0;30.0;10.0;4.0;26.0;15.0;2.0;-7.0;-9.0;-15.0;24.0;-10.0;-6.0;-6.0;-27.0;-19.0;-12.0;-9.0;-7.0;-7.0;10.0;-17.0;43.0;22.0;10.0;6.0;5.0;7.0;-6.0;12.0;15.0;4.0;-3.0;-3.0;-58.0;-24.0;-33.0;-19.0;-11.0;4.0;-3.0;-3.0;3.0;-1.0;-4.0;6.0;8.0;-6.0;26.0;7.0;16.0;11.0;7.0;5.0;-10.0;-4.0;-33.0;-58.0;-35.0;-68.0;-36.0;-18.0;12.0;6.0;6.0;15.0;-44.0;-31.0;-20.0;-28.0;-35.0;-41.0;-50.0;-22.0;-9.0;-1.0;3.0;-32.0;1.0;4.0;0.0;17:30:00;-1.0;ING;FUR
JAH X SCP 30-01-2019;0.0;2019-01-30;10.0;4.0;-5.0;-17.0;-18.0;-15.0;-14.0;17.0;4.0;17.0;8.0;-28.0;33.0;39.0;9.0;-9.0;-2.0;-12.0;-10.0;10.0;3.0;-9.0;-21.0;-27.0;-18.0;-15.0;10.0;3.0;-13.0;-6.0;-7.0;-24.0;-13.0;-16.0;10.0;2.0;-1.0;-9.0;-6.0;3.0;0.0;1.0;-1.0;51.0;75.0;-46.0;47.0;85.0;45.0;34.0;76.0;29.0;12.0;3.0;-23.0;-23.0;-27.0;-26.0;33.0;15.0;7.0;37.0;7.0;-32.0;-22.0;-25.0;-21.0;-20.0;27.0;1.0;-11.0;52.0;23.0;-22.0;-9.0;20.0;-22.0;-3.0;-5.0;-2.0;2.0;13.0;2.0;15.0;-9.0;3.0;-6.0;-35.0;-22.0;-10.0;-11.0;-17.0;2.0;15:30:00;1.0;SCP;JAH
HEI X HKI 30-01-2019;2.0;2019-01-30;10.0;31.0;16.0;1.0;-10.0;-15.0;25.0;5.0;-4.0;-4.0;-5.0;2.0;21.0;28.0;19.0;7.0;-5.0;-33.0;-19.0;-17.0;-5.0;-29.0;-4.0;-76.0;-51.0;-37.0;-29.0;-38.0;-14.0;-6.0;-29.0;-23.0;-18.0;-24.0;-56.0;-31.0;-19.0;-13.0;-10.0;-5.0;-1.0;-8.0;-50.0;-34.0;-16.0;-96.0;-13.0;-18.0;-9.0;-41.0;-28.0;-23.0;-34.0;-38.0;-24.0;-17.0;-92.0;-15.0;-36.0;-26.0;-23.0;-19.0;-17.0;-14.0;-14.0;-50.0;-92.0;-47.0;-87.0;-60.0;-43.0;-46.0;-86.0;-100.0;-69.0;-42.0;-23.0;20.0;56.0;38.0;7.0;-23.0;-3.0;34.0;11.0;14.0;4.0;5.0;1.0;51.0;2.0;7.0;2.0;17:30:00;0.0;HKI;HEI
DRE X ARM 30-01-2019;4.0;2019-01-30;-10.0;-58.0;-34.0;-20.0;-11.0;34.0;51.0;42.0;19.0;19.0;62.0;-16.0;35.0;65.0;42.0;50.0;43.0;19.0;11.0;31.0;49.0;47.0;-14.0;10.0;3.0;-6.0;-5.0;-8.0;-12.0;-10.0;-21.0;-10.0;-10.0;-40.0;73.0;100.0;59.0;30.0;16.0;-11.0;-27.0;-3.0;3.0;3.0;5.0;-26.0;10.0;11.0;34.0;37.0;-33.0;-30.0;30.0;5.0;-4.0;-48.0;-15.0;-53.0;-58.0;-36.0;-23.0;-26.0;-16.0;-13.0;-8.0;-31.0;-68.0;-7.0;-34.0;-27.0;-14.0;-19.0;-30.0;-61.0;-70.0;-57.0;-31.0;-66.0;-10.0;-33.0;-3.0;-5.0;-36.0;-14.0;-4.0;29.0;20.0;18.0;10.0;-30.0;1.0;-14.0;3.0;17:30:00;-1.0;ARM;DRE
HSV X SAN 30-01-2019;1.0;2019-01-30;-10.0;59.0;38.0;27.0;21.0;25.0;79.0;77.0;51.0;65.0;40.0;-1.0;30.0;28.0;22.0;15.0;14.0;19.0;37.0;26.0;36.0;53.0;23.0;29.0;-22.0;32.0;17.0;18.0;15.0;21.0;21.0;17.0;14.0;15.0;13.0;11.0;-6.0;-3.0;-6.0;6.0;23.0;6.0;3.0;-5.0;-6.0;16.0;-8.0;-10.0;10.0;9.0;12.0;10.0;14.0;14.0;29.0;25.0;11.0;25.0;14.0;33.0;-23.0;38.0;22.0;-36.0;-7.0;6.0;38.0;21.0;19.0;13.0;5.0;6.0;61.0;54.0;11.0;29.0;22.0;-17.0;18.0;-9.0;12.0;22.0;12.0;1.0;17.0;9.0;23.0;-24.0;-3.0;20.0;-5.0;-19.0;2.0;17:30:00;1.0;SAN;HSV
UNB X KOL 31-01-2019;0.0;2019-01-31;33.0;-10.0;-11.0;-40.0;-36.0;-23.0;-16.0;-15.0;-12.0;-58.0;-42.0;66.0;-27.0;24.0;-65.0;-47.0;-56.0;-46.0;-69.0;-38.0;-27.0;-19.0;34.0;-5.0;35.0;13.0;1.0;-9.0;12.0;5.0;77.0;50.0;21.0;17.0;13.0;-11.0;-34.0;-26.0;-9.0;-9.0;-44.0;42.0;17.0;-15.0;-35.0;5.0;-27.0;-45.0;-43.0;-29.0;-19.0;-65.0;-84.0;-29.0;-40.0;-29.0;-4.0;21.0;59.0;32.0;14.0;-17.0;23.0;19.0;-14.0;-7.0;-14.0;-14.0;-18.0;14.0;-8.0;-21.0;-7.0;-2.0;35.0;12.0;-19.0;-11.0;-5.0;-65.0;-69.0;-39.0;-21.0;-26.0;-17.0;-13.0;-13.0;-59.0;-29.0;-8.0;-52.0;21.0;2.0;17:30:00;1.0;KOL;UNB
ING X MAG 01-02-2019;1.0;2019-02-01;6.0;-30.0;-10.0;-2.0;24.0;10.0;11.0;8.0;22.0;14.0;11.0;3.0;9.0;-34.0;19.0;8.0;7.0;6.0;8.0;6.0;4.0;4.0;7.0;5.0;4.0;5.0;10.0;8.0;25.0;34.0;22.0;15.0;48.0;39.0;19.0;11.0;7.0;-8.0;8.0;29.0;-3.0;-25.0;-4.0;-8.0;17.0;30.0;55.0;39.0;23.0;6.0;2.0;28.0;24.0;20.0;42.0;61.0;15.0;47.0;25.0;14.0;79.0;42.0;39.0;40.0;42.0;18.0;38.0;9.0;-32.0;-3.0;29.0;2.0;1.0;-27.0;-14.0;-8.0;-8.0;-3.0;9.0;5.0;-13.0;-46.0;44.0;35.0;25.0;19.0;10.0;49.0;35.0;2.0;46.0;52.0;0.0;15:30:00;-1.0;MAG;ING
