game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
SAN X HSV 15-12-2019;1.0;2019-12-15;-15.0;-7.0;-1.0;-2.0;31.0;16.0;9.0;-50.0;-27.0;-28.0;-15.0;-15.0;-18.0;-11.0;-11.0;-55.0;-47.0;-49.0;-34.0;-42.0;-19.0;-33.0;-14.0;-50.0;-86.0;-47.0;-34.0;-16.0;-7.0;1.0;7.0;6.0;30.0;-1.0;35.0;17.0;38.0;19.0;6.0;-22.0;-6.0;-1.0;8.0;21.0;14.0;24.0;38.0;38.0;17.0;-16.0;-7.0;-10.0;-11.0;-1.0;3.0;1.0;25.0;-15.0;-12.0;-38.0;-26.0;-56.0;-37.0;-57.0;-44.0;-32.0;-13.0;15.0;-14.0;-4.0;3.0;32.0;23.0;-38.0;-14.0;-6.0;6.0;3.0;-21.0;57.0;28.0;14.0;-36.0;-20.0;-54.0;-85.0;-53.0;-29.0;-14.0;-12.0;92.0;-9.0;1.0;10:30:00;0.0;HSV;SAN
OSN X DRE 15-12-2019;0.0;2019-12-15;-3.0;27.0;14.0;65.0;37.0;66.0;44.0;33.0;6.0;-27.0;-9.0;-5.0;-18.0;26.0;4.0;10.0;23.0;15.0;10.0;8.0;10.0;6.0;-9.0;5.0;4.0;30.0;20.0;13.0;48.0;50.0;32.0;25.0;25.0;-25.0;26.0;60.0;54.0;24.0;13.0;7.0;14.0;16.0;7.0;16.0;14.0;-13.0;13.0;14.0;15.0;5.0;29.0;40.0;20.0;30.0;18.0;9.0;-2.0;4.0;25.0;13.0;8.0;5.0;-7.0;-4.0;19.0;5.0;2.0;20.0;-2.0;3.0;-2.0;-10.0;-28.0;-20.0;-24.0;-14.0;106.0;75.0;16.0;45.0;50.0;30.0;4.0;1.0;1.0;-34.0;-34.0;-21.0;-37.0;13.0;-22.0;-2.0;3.0;10:30:00;1.0;DRE;OSN
D98 X STU 16-12-2019;1.0;2019-12-16;-6.0;-16.0;-6.0;-8.0;-7.0;-25.0;-12.0;-14.0;-18.0;21.0;5.0;-10.0;-13.0;45.0;21.0;7.0;-5.0;-15.0;-16.0;-26.0;-43.0;-34.0;-33.0;-52.0;-32.0;-36.0;-57.0;-29.0;36.0;64.0;35.0;67.0;19.0;-61.0;10.0;15.0;17.0;8.0;7.0;-7.0;-88.0;-59.0;-73.0;-26.0;-6.0;-35.0;-7.0;-46.0;-30.0;-32.0;-41.0;-23.0;-40.0;-31.0;-25.0;-18.0;-22.0;-31.0;28.0;-14.0;-8.0;-20.0;82.0;32.0;14.0;5.0;-7.0;-17.0;-33.0;-63.0;-35.0;-60.0;-67.0;-43.0;-18.0;-16.0;-19.0;-89.0;-1.0;-57.0;-3.0;-7.0;-21.0;-12.0;-26.0;-13.0;17.0;11.0;26.0;-5.0;1.0;-39.0;1.0;17:30:00;0.0;STU;D98
NUR X DRE 20-12-2019;0.0;2019-12-20;5.0;21.0;-26.0;-5.0;10.0;16.0;5.0;2.0;-3.0;-8.0;-11.0;-4.0;-40.0;-53.0;-18.0;-1.0;-3.0;77.0;50.0;10.0;-9.0;-46.0;14.0;-28.0;29.0;13.0;67.0;59.0;29.0;17.0;25.0;23.0;18.0;20.0;19.0;52.0;28.0;13.0;5.0;8.0;9.0;20.0;9.0;-7.0;4.0;25.0;7.0;-80.0;-51.0;37.0;27.0;12.0;-46.0;-24.0;-21.0;-17.0;16.0;23.0;29.0;5.0;-5.0;-8.0;-41.0;-21.0;16.0;37.0;16.0;11.0;-18.0;-8.0;-8.0;-14.0;-8.0;-5.0;-12.0;-7.0;-5.0;-1.0;48.0;3.0;4.0;50.0;89.0;53.0;30.0;20.0;-10.0;-7.0;-32.0;29.0;-20.0;-8.0;2.0;15:30:00;1.0;DRE;NUR
KAR X WEH 20-12-2019;1.0;2019-12-20;-4.0;33.0;-30.0;-9.0;-12.0;-14.0;-5.0;27.0;13.0;25.0;11.0;-2.0;16.0;9.0;2.0;-2.0;6.0;3.0;8.0;6.0;5.0;8.0;3.0;5.0;4.0;28.0;8.0;1.0;6.0;-4.0;-7.0;11.0;4.0;-2.0;26.0;17.0;37.0;-25.0;51.0;31.0;65.0;33.0;16.0;5.0;-11.0;3.0;-18.0;57.0;59.0;36.0;24.0;16.0;6.0;3.0;-15.0;18.0;1.0;-7.0;-13.0;-39.0;-25.0;-9.0;-2.0;27.0;16.0;7.0;-54.0;-4.0;-85.0;-52.0;-49.0;-37.0;22.0;8.0;13.0;11.0;12.0;38.0;28.0;24.0;-16.0;-3.0;7.0;6.0;-13.0;-7.0;5.0;11.0;26.0;29.0;18.0;34.0;0.0;15:30:00;-1.0;WEH;KAR
D98 X HSV 21-12-2019;2.0;2019-12-21;2.0;-40.0;-23.0;-14.0;-11.0;10.0;5.0;29.0;17.0;-41.0;-46.0;4.0;-20.0;-30.0;-21.0;-14.0;20.0;9.0;47.0;28.0;13.0;25.0;-4.0;21.0;33.0;25.0;19.0;48.0;32.0;30.0;11.0;-30.0;-17.0;9.0;-10.0;-6.0;-3.0;-13.0;-3.0;3.0;-31.0;-26.0;-48.0;-26.0;-8.0;-19.0;4.0;11.0;27.0;11.0;-23.0;-14.0;-16.0;-7.0;63.0;61.0;-23.0;34.0;15.0;7.0;25.0;14.0;-39.0;-15.0;-8.0;18.0;-20.0;-8.0;-12.0;-15.0;-24.0;-20.0;19.0;-45.0;-27.0;-25.0;-42.0;-31.0;-12.0;26.0;-7.0;-5.0;15.0;-28.0;-22.0;-53.0;-38.0;-28.0;-17.0;-26.0;-12.0;-43.0;2.0;10:00:00;0.0;HSV;D98
AUE X FUR 21-12-2019;1.0;2019-12-21;-3.0;17.0;8.0;2.0;54.0;56.0;31.0;16.0;-24.0;-21.0;-22.0;-16.0;-24.0;29.0;15.0;3.0;-5.0;-8.0;19.0;44.0;22.0;-33.0;-3.0;-10.0;-6.0;-6.0;-5.0;-38.0;-45.0;-32.0;-5.0;-2.0;-5.0;15.0;-4.0;30.0;10.0;19.0;1.0;-21.0;-2.0;-4.0;-5.0;-10.0;-9.0;-49.0;-8.0;-7.0;-7.0;-6.0;-6.0;-5.0;-7.0;-7.0;25.0;7.0;-21.0;-22.0;44.0;-30.0;-31.0;24.0;32.0;47.0;48.0;28.0;20.0;-11.0;8.0;1.0;-8.0;-7.0;-27.0;-15.0;-14.0;-34.0;-26.0;-14.0;-9.0;-62.0;-37.0;-9.0;12.0;13.0;28.0;10.0;2.0;2.0;-8.0;-4.0;-9.0;5.0;3.0;10:00:00;1.0;FUR;AUE
STP X ARM 21-12-2019;0.0;2019-12-21;-7.0;15.0;8.0;6.0;1.0;-25.0;22.0;-10.0;-1.0;-27.0;31.0;-1.0;-15.0;-5.0;-3.0;-1.0;-16.0;-9.0;48.0;24.0;2.0;-32.0;78.0;-35.0;-26.0;-16.0;-10.0;-22.0;-63.0;-41.0;-55.0;-100.0;-75.0;62.0;-43.0;-43.0;-10.0;-5.0;-10.0;-32.0;-27.0;-10.0;-29.0;-50.0;-31.0;3.0;-17.0;-11.0;-6.0;-8.0;43.0;19.0;6.0;2.0;-44.0;-34.0;-34.0;-31.0;-11.0;25.0;-29.0;-10.0;-34.0;-26.0;-24.0;-23.0;-15.0;-28.0;19.0;32.0;22.0;7.0;-9.0;-13.0;-2.0;-5.0;-10.0;-7.0;-24.0;-4.0;-4.0;-19.0;-12.0;24.0;10.0;-7.0;-7.0;-4.0;-22.0;-15.0;-24.0;-11.0;3.0;10:00:00;1.0;ARM;STP
H96 X STU 21-12-2019;2.0;2019-12-21;0.0;3.0;16.0;6.0;65.0;49.0;26.0;8.0;-7.0;-5.0;-4.0;0.0;-38.0;-21.0;65.0;45.0;28.0;59.0;35.0;8.0;11.0;49.0;15.0;36.0;38.0;32.0;15.0;33.0;17.0;2.0;4.0;1.0;13.0;28.0;35.0;31.0;42.0;11.0;7.0;-6.0;5.0;-26.0;-11.0;-26.0;45.0;18.0;45.0;33.0;55.0;48.0;22.0;80.0;62.0;-90.0;-30.0;-59.0;10.0;-36.0;-10.0;-37.0;-39.0;-18.0;-5.0;-6.0;25.0;4.0;-3.0;24.0;-24.0;-18.0;-17.0;-15.0;16.0;11.0;12.0;32.0;1.0;-53.0;10.0;-36.0;-47.0;-20.0;-23.0;-7.0;-9.0;15.0;-9.0;-9.0;-78.0;10.0;-47.0;1.0;2.0;10:00:00;0.0;STU;H96
HEI X OSN 22-12-2019;1.0;2019-12-22;3.0;20.0;22.0;15.0;6.0;15.0;20.0;40.0;38.0;39.0;-24.0;5.0;-43.0;-15.0;32.0;20.0;-36.0;-6.0;-7.0;40.0;2.0;45.0;19.0;33.0;37.0;26.0;24.0;18.0;17.0;32.0;16.0;29.0;15.0;15.0;7.0;4.0;-27.0;-55.0;-36.0;-35.0;0.0;-38.0;-40.0;-55.0;-43.0;7.0;-35.0;-46.0;-23.0;-21.0;24.0;-26.0;-15.0;-20.0;-14.0;-18.0;4.0;-11.0;-8.0;-34.0;-53.0;-31.0;-25.0;-9.0;31.0;39.0;20.0;4.0;9.0;2.0;33.0;3.0;-8.0;-43.0;-56.0;-38.0;45.0;12.0;51.0;18.0;25.0;34.0;-42.0;-11.0;-11.0;-7.0;-6.0;-8.0;21.0;31.0;10.0;12.0;3.0;10:30:00;1.0;OSN;HEI
SAN X HKI 22-12-2019;2.0;2019-12-22;-12.0;-6.0;-55.0;-29.0;-43.0;-25.0;-28.0;-14.0;29.0;34.0;86.0;-25.0;55.0;43.0;34.0;23.0;11.0;15.0;10.0;8.0;1.0;7.0;-54.0;7.0;41.0;29.0;42.0;30.0;20.0;5.0;58.0;34.0;41.0;-29.0;22.0;13.0;5.0;45.0;40.0;9.0;-23.0;-12.0;-2.0;42.0;27.0;-20.0;37.0;-44.0;-8.0;20.0;43.0;98.0;57.0;-39.0;-9.0;-4.0;38.0;-25.0;27.0;6.0;30.0;16.0;-25.0;12.0;-10.0;-10.0;-7.0;10.0;-8.0;-7.0;6.0;13.0;16.0;14.0;-23.0;-7.0;-23.0;-11.0;3.0;-4.0;4.0;76.0;74.0;18.0;-47.0;-23.0;-3.0;4.0;-5.0;-5.0;-5.0;30.0;2.0;10:30:00;0.0;HKI;SAN
BOC X JAH 22-12-2019;3.0;2019-12-22;8.0;-55.0;-70.0;-41.0;-20.0;-5.0;-17.0;-3.0;-25.0;-13.0;-5.0;100.0;-13.0;22.0;23.0;21.0;16.0;37.0;18.0;11.0;11.0;17.0;100.0;-31.0;-15.0;-33.0;-13.0;-1.0;-5.0;11.0;17.0;15.0;45.0;60.0;44.0;58.0;69.0;39.0;15.0;1.0;1.0;7.0;28.0;59.0;30.0;37.0;-23.0;5.0;-2.0;-11.0;12.0;12.0;4.0;-28.0;18.0;-21.0;17.0;-1.0;11.0;15.0;41.0;29.0;-21.0;-27.0;-11.0;19.0;-42.0;2.0;-16.0;14.0;36.0;29.0;21.0;30.0;43.0;14.0;3.0;8.0;7.0;4.0;-6.0;-8.0;66.0;45.0;48.0;34.0;63.0;38.0;21.0;-5.0;16.0;33.0;2.0;10:30:00;-1.0;JAH;BOC
ARM X BOC 28-01-2020;0.0;2020-01-28;-4.0;13.0;17.0;16.0;18.0;-40.0;-12.0;-6.0;5.0;5.0;10.0;-7.0;10.0;10.0;22.0;12.0;7.0;2.0;-2.0;38.0;16.0;29.0;4.0;22.0;13.0;6.0;1.0;16.0;8.0;5.0;3.0;2.0;-31.0;-41.0;-18.0;-14.0;-6.0;18.0;19.0;9.0;14.0;12.0;10.0;10.0;-9.0;-20.0;-12.0;-11.0;-12.0;66.0;22.0;16.0;12.0;10.0;26.0;44.0;-8.0;25.0;13.0;-16.0;-16.0;-9.0;31.0;14.0;46.0;27.0;9.0;-1.0;4.0;1.0;-35.0;-35.0;-19.0;-3.0;22.0;9.0;51.0;38.0;4.0;59.0;35.0;25.0;19.0;69.0;40.0;25.0;27.0;29.0;4.0;19.0;-6.0;42.0;2.0;15:30:00;1.0;BOC;ARM
JAH X H96 28-01-2020;0.0;2020-01-28;-3.0;-36.0;-55.0;-39.0;-32.0;-24.0;-19.0;-16.0;-12.0;-12.0;-11.0;-5.0;-10.0;-7.0;-7.0;-37.0;-25.0;-17.0;-66.0;-40.0;-28.0;-57.0;-4.0;-71.0;-42.0;-5.0;-4.0;-22.0;-21.0;-8.0;10.0;2.0;-4.0;-6.0;24.0;3.0;-7.0;-31.0;-22.0;-13.0;19.0;14.0;43.0;26.0;39.0;33.0;27.0;21.0;3.0;-11.0;93.0;66.0;48.0;16.0;-54.0;-37.0;16.0;-37.0;-26.0;-18.0;-17.0;-20.0;-17.0;-16.0;-22.0;-16.0;-5.0;38.0;22.0;6.0;-9.0;-4.0;-15.0;-8.0;-5.0;7.0;23.0;14.0;21.0;18.0;36.0;21.0;11.0;61.0;36.0;22.0;26.0;36.0;17.0;-36.0;5.0;11.0;1.0;17:30:00;1.0;H96;JAH
FUR X STP 28-01-2020;0.0;2020-01-28;1.0;31.0;18.0;-48.0;-25.0;-47.0;-32.0;-28.0;-43.0;-30.0;-11.0;6.0;-2.0;3.0;39.0;27.0;41.0;25.0;19.0;13.0;21.0;8.0;4.0;5.0;-4.0;7.0;8.0;11.0;47.0;26.0;-35.0;26.0;9.0;4.0;3.0;6.0;7.0;21.0;66.0;43.0;12.0;38.0;27.0;27.0;16.0;6.0;15.0;-24.0;37.0;43.0;30.0;91.0;88.0;77.0;48.0;47.0;7.0;-31.0;-8.0;-4.0;-3.0;-6.0;-13.0;-20.0;-17.0;-19.0;15.0;7.0;-16.0;-19.0;-36.0;-27.0;45.0;10.0;5.0;-39.0;-19.0;-15.0;35.0;31.0;37.0;12.0;-8.0;-81.0;-55.0;-44.0;40.0;7.0;-24.0;28.0;-9.0;59.0;3.0;17:30:00;1.0;STP;FUR
WEH X AUE 28-01-2020;0.0;2020-01-28;-2.0;11.0;1.0;-7.0;4.0;1.0;110.0;65.0;40.0;26.0;4.0;16.0;-14.0;-70.0;-53.0;-46.0;-24.0;-29.0;-16.0;-19.0;-17.0;-16.0;32.0;-15.0;-15.0;-47.0;-3.0;-3.0;-6.0;3.0;15.0;7.0;17.0;20.0;4.0;-20.0;-18.0;-18.0;-10.0;-17.0;0.0;-1.0;-1.0;-1.0;9.0;18.0;-10.0;-8.0;-12.0;-34.0;-26.0;-39.0;-16.0;-9.0;-3.0;14.0;11.0;36.0;15.0;8.0;4.0;-2.0;30.0;22.0;18.0;52.0;26.0;-6.0;19.0;-14.0;-39.0;-33.0;-24.0;-22.0;-58.0;-39.0;-26.0;-33.0;-8.0;-79.0;-50.0;-38.0;-52.0;-12.0;-8.0;-47.0;-34.0;-22.0;-32.0;-13.0;-50.0;-1.0;1.0;17:30:00;1.0;AUE;WEH
STU X HEI 29-01-2020;0.0;2020-01-29;-3.0;33.0;17.0;13.0;-34.0;-15.0;-6.0;-3.0;5.0;-12.0;15.0;16.0;21.0;5.0;6.0;46.0;31.0;78.0;68.0;45.0;30.0;18.0;6.0;17.0;19.0;13.0;69.0;39.0;21.0;17.0;18.0;29.0;26.0;-6.0;20.0;28.0;14.0;27.0;13.0;8.0;-1.0;20.0;26.0;17.0;11.0;-7.0;8.0;4.0;3.0;3.0;33.0;17.0;11.0;-29.0;-43.0;-35.0;-9.0;-27.0;-24.0;-9.0;-29.0;-13.0;-5.0;3.0;2.0;6.0;-42.0;13.0;-1.0;4.0;8.0;8.0;-20.0;17.0;63.0;41.0;23.0;21.0;60.0;34.0;6.0;-36.0;-22.0;-25.0;-19.0;28.0;30.0;11.0;-25.0;46.0;-10.0;0.0;3.0;15:30:00;1.0;HEI;STU
DRE X KAR 29-01-2020;0.0;2020-01-29;7.0;24.0;8.0;5.0;2.0;-2.0;-40.0;-23.0;-10.0;-2.0;5.0;12.0;3.0;-3.0;-32.0;-21.0;-17.0;-6.0;6.0;26.0;16.0;-27.0;32.0;-4.0;7.0;7.0;42.0;23.0;8.0;1.0;1.0;75.0;44.0;16.0;46.0;37.0;21.0;3.0;11.0;8.0;;1.0;6.0;-15.0;-14.0;22.0;27.0;8.0;4.0;-16.0;-9.0;-9.0;-46.0;-25.0;-14.0;-2.0;42.0;-2.0;8.0;3.0;1.0;-68.0;-49.0;-26.0;-24.0;-17.0;-10.0;32.0;-1.0;-5.0;20.0;9.0;-11.0;66.0;38.0;20.0;11.0;5.0;27.0;-7.0;-6.0;-5.0;-8.0;-2.0;11.0;4.0;4.0;4.0;4.0;28.0;10.0;-8.0;1.0;17:30:00;1.0;KAR;DRE
HKI X D98 29-01-2020;1.0;2020-01-29;2.0;4.0;4.0;4.0;4.0;50.0;40.0;54.0;27.0;48.0;24.0;-35.0;22.0;16.0;58.0;35.0;89.0;56.0;36.0;9.0;16.0;1.0;-19.0;29.0;49.0;32.0;29.0;52.0;54.0;33.0;22.0;42.0;25.0;-10.0;16.0;12.0;33.0;39.0;26.0;-28.0;-10.0;-12.0;-5.0;-11.0;69.0;-1.0;46.0;32.0;19.0;11.0;1.0;18.0;10.0;46.0;36.0;-36.0;2.0;-10.0;-8.0;-5.0;17.0;37.0;26.0;7.0;3.0;7.0;44.0;6.0;24.0;39.0;33.0;35.0;9.0;3.0;-30.0;-29.0;-17.0;28.0;5.0;13.0;51.0;53.0;33.0;47.0;41.0;56.0;34.0;29.0;-37.0;5.0;-13.0;9.0;1.0;17:30:00;0.0;D98;HKI
OSN X SAN 29-01-2020;3.0;2020-01-29;-10.0;-28.0;-1.0;32.0;50.0;18.0;12.0;-45.0;-20.0;-16.0;-18.0;-65.0;-15.0;-8.0;-34.0;-23.0;-22.0;-7.0;-32.0;-17.0;-3.0;7.0;-39.0;3.0;-35.0;-17.0;-17.0;-16.0;-9.0;-2.0;-32.0;-16.0;38.0;-6.0;3.0;-3.0;-30.0;-23.0;-15.0;-57.0;-35.0;-11.0;51.0;22.0;9.0;30.0;-9.0;-13.0;-18.0;-18.0;-17.0;-17.0;-40.0;-51.0;-33.0;-6.0;26.0;-47.0;-29.0;-46.0;-24.0;-19.0;-33.0;-18.0;-8.0;-17.0;-4.0;15.0;-12.0;-7.0;-84.0;-48.0;-11.0;-6.0;-4.0;24.0;-17.0;-4.0;-22.0;-8.0;-3.0;-4.0;8.0;-25.0;-33.0;-20.0;-9.0;31.0;35.0;57.0;22.0;-42.0;1.0;17:30:00;-1.0;SAN;OSN
HSV X NUR 30-01-2020;1.0;2020-01-30;10.0;9.0;11.0;13.0;39.0;21.0;17.0;49.0;36.0;73.0;61.0;21.0;56.0;31.0;22.0;9.0;68.0;39.0;30.0;58.0;71.0;55.0;21.0;46.0;5.0;-36.0;-22.0;-9.0;15.0;14.0;25.0;-28.0;-26.0;20.0;-27.0;-12.0;-8.0;-10.0;-7.0;-50.0;;14.0;-16.0;-7.0;-16.0;41.0;-12.0;35.0;-46.0;-18.0;-6.0;5.0;5.0;9.0;7.0;46.0;56.0;46.0;26.0;24.0;13.0;2.0;-19.0;-13.0;26.0;42.0;25.0;33.0;32.0;28.0;20.0;15.0;23.0;43.0;22.0;11.0;23.0;13.0;8.0;-16.0;-6.0;-5.0;34.0;18.0;12.0;5.0;20.0;3.0;-3.0;15.0;2.0;-13.0;4.0;17:30:00;1.0;NUR;HSV
AUE X ARM 31-01-2020;0.0;2020-01-31;-8.0;24.0;8.0;-5.0;-16.0;62.0;28.0;43.0;49.0;4.0;-4.0;-23.0;-3.0;-31.0;-41.0;-30.0;-29.0;-13.0;-13.0;-8.0;-7.0;-5.0;-24.0;12.0;-47.0;-30.0;-25.0;-20.0;-19.0;-36.0;-18.0;-7.0;4.0;-45.0;44.0;-42.0;-54.0;-46.0;-71.0;-43.0;-16.0;-16.0;-17.0;-15.0;-8.0;-33.0;-8.0;-8.0;-31.0;-39.0;-99.0;-63.0;-42.0;-28.0;-17.0;22.0;-25.0;5.0;-5.0;5.0;-6.0;-8.0;-9.0;-17.0;-14.0;-17.0;-16.0;-7.0;-18.0;-33.0;-22.0;-16.0;-22.0;-41.0;-93.0;-59.0;-28.0;-18.0;-6.0;40.0;18.0;2.0;-2.0;-2.0;14.0;3.0;-5.0;-6.0;9.0;-4.0;2.0;12.0;0.0;15:30:00;0.0;ARM;AUE
JAH X FUR 31-01-2020;2.0;2020-01-31;5.0;55.0;2.0;3.0;-24.0;42.0;51.0;-42.0;-10.0;6.0;45.0;26.0;20.0;7.0;19.0;8.0;-6.0;-8.0;-10.0;-20.0;-48.0;-56.0;9.0;-30.0;-18.0;-2.0;5.0;8.0;7.0;28.0;59.0;40.0;37.0;4.0;26.0;16.0;17.0;37.0;19.0;14.0;-3.0;13.0;8.0;-11.0;-6.0;-25.0;-46.0;-25.0;51.0;23.0;13.0;41.0;12.0;6.0;-75.0;-40.0;-9.0;-24.0;-6.0;-23.0;-3.0;21.0;15.0;97.0;100.0;67.0;41.0;-9.0;32.0;55.0;32.0;-25.0;5.0;28.0;71.0;51.0;69.0;51.0;-7.0;28.0;-18.0;-5.0;9.0;-14.0;-17.0;-10.0;16.0;-16.0;-6.0;27.0;-26.0;26.0;0.0;15:30:00;-1.0;FUR;JAH
STP X STU 01-02-2020;1.0;2020-02-01;1.0;28.0;4.0;1.0;-2.0;-22.0;43.0;19.0;10.0;13.0;11.0;3.0;5.0;5.0;5.0;4.0;-8.0;5.0;-3.0;-5.0;-6.0;25.0;-22.0;14.0;-14.0;-9.0;-11.0;10.0;12.0;-13.0;8.0;-6.0;-20.0;-22.0;-48.0;-34.0;-25.0;-18.0;-13.0;-17.0;-67.0;-40.0;-26.0;-17.0;-5.0;-18.0;-25.0;-24.0;-11.0;-8.0;-19.0;-5.0;59.0;28.0;1.0;4.0;-15.0;5.0;-36.0;-7.0;11.0;4.0;4.0;5.0;9.0;-11.0;-12.0;-14.0;-11.0;-15.0;-87.0;-54.0;38.0;22.0;3.0;5.0;45.0;13.0;-15.0;-23.0;-12.0;-61.0;-41.0;-23.0;-10.0;-5.0;2.0;16.0;8.0;-25.0;8.0;-26.0;1.0;10:00:00;0.0;STU;STP
H96 X WEH 01-02-2020;2.0;2020-02-01;-8.0;4.0;23.0;19.0;37.0;47.0;30.0;54.0;39.0;2.0;6.0;-4.0;8.0;7.0;9.0;12.0;49.0;17.0;-35.0;-10.0;40.0;21.0;-10.0;17.0;16.0;12.0;32.0;22.0;100.0;38.0;26.0;-61.0;-50.0;8.0;-15.0;-1.0;7.0;50.0;41.0;73.0;8.0;-22.0;14.0;7.0;15.0;33.0;12.0;14.0;-37.0;-14.0;35.0;21.0;17.0;9.0;10.0;51.0;17.0;42.0;31.0;30.0;19.0;13.0;17.0;44.0;26.0;19.0;1.0;6.0;11.0;6.0;17.0;12.0;81.0;54.0;34.0;36.0;33.0;-48.0;7.0;-47.0;-28.0;-14.0;54.0;35.0;11.0;7.0;5.0;4.0;27.0;6.0;15.0;3.0;2.0;10:00:00;0.0;WEH;H96
KAR X HKI 01-02-2020;2.0;2020-02-01;-2.0;-15.0;-12.0;-16.0;-17.0;-12.0;-11.0;-23.0;25.0;6.0;-34.0;5.0;-13.0;-2.0;19.0;5.0;31.0;-41.0;-93.0;-81.0;-48.0;-15.0;-33.0;42.0;31.0;-27.0;-1.0;16.0;34.0;100.0;72.0;58.0;31.0;-18.0;36.0;13.0;26.0;3.0;-6.0;-78.0;-4.0;-1.0;-12.0;8.0;-7.0;12.0;-15.0;-4.0;6.0;15.0;57.0;38.0;26.0;53.0;-39.0;13.0;29.0;8.0;38.0;-23.0;-29.0;22.0;4.0;36.0;67.0;77.0;45.0;14.0;-36.0;-21.0;-15.0;-21.0;-12.0;-6.0;-2.0;-3.0;21.0;37.0;-21.0;27.0;17.0;-57.0;-33.0;-32.0;-28.0;-36.0;-23.0;-23.0;-15.0;-12.0;-3.0;-10.0;0.0;10:00:00;-1.0;HKI;KAR
HEI X DRE 02-02-2020;0.0;2020-02-02;-1.0;-3.0;-8.0;-17.0;-4.0;5.0;6.0;9.0;11.0;7.0;55.0;-2.0;33.0;34.0;20.0;11.0;19.0;7.0;39.0;66.0;39.0;31.0;-3.0;11.0;-15.0;-10.0;-7.0;11.0;21.0;16.0;13.0;11.0;48.0;12.0;26.0;13.0;37.0;21.0;-10.0;-12.0;0.0;2.0;-4.0;-4.0;-13.0;9.0;-11.0;-2.0;5.0;100.0;72.0;75.0;50.0;31.0;2.0;2.0;7.0;20.0;6.0;-5.0;-33.0;-15.0;-4.0;40.0;33.0;28.0;54.0;8.0;29.0;17.0;7.0;-4.0;-21.0;-10.0;-19.0;-9.0;-20.0;-7.0;-26.0;28.0;19.0;19.0;2.0;4.0;-6.0;-3.0;-14.0;-2.0;-35.0;-15.0;-15.0;-35.0;0.0;10:30:00;0.0;DRE;HEI
NUR X SAN 02-02-2020;0.0;2020-02-02;2.0;-20.0;-36.0;-17.0;31.0;11.0;-17.0;-11.0;-69.0;-77.0;-45.0;3.0;-23.0;-4.0;-11.0;-6.0;-3.0;-2.0;-2.0;-3.0;-7.0;19.0;3.0;9.0;-8.0;-11.0;-34.0;-25.0;-15.0;-19.0;-5.0;5.0;-11.0;4.0;-14.0;-16.0;-13.0;-30.0;-66.0;-46.0;1.0;-3.0;-1.0;-6.0;18.0;4.0;9.0;6.0;4.0;66.0;57.0;34.0;20.0;12.0;25.0;19.0;-13.0;37.0;30.0;75.0;36.0;2.0;-7.0;-100.0;-71.0;-48.0;-26.0;-27.0;-70.0;-55.0;-22.0;-38.0;-22.0;98.0;72.0;77.0;46.0;-42.0;-20.0;-22.0;-28.0;-25.0;-53.0;-34.0;-33.0;-37.0;-50.0;-34.0;-32.0;-16.0;-32.0;-60.0;2.0;10:30:00;1.0;SAN;NUR
D98 X OSN 02-02-2020;2.0;2020-02-02;10.0;-39.0;-30.0;-39.0;-20.0;32.0;56.0;35.0;22.0;3.0;-2.0;-61.0;11.0;11.0;8.0;3.0;8.0;-30.0;-13.0;-5.0;-5.0;7.0;-40.0;8.0;30.0;23.0;91.0;54.0;32.0;56.0;24.0;2.0;-12.0;-18.0;-11.0;-12.0;-21.0;-50.0;-31.0;-23.0;29.0;16.0;3.0;-3.0;59.0;34.0;37.0;80.0;67.0;81.0;40.0;14.0;9.0;9.0;13.0;4.0;6.0;-41.0;-24.0;-36.0;-24.0;-76.0;-29.0;-13.0;19.0;13.0;67.0;1.0;45.0;87.0;88.0;64.0;51.0;37.0;25.0;16.0;-14.0;-28.0;-18.0;39.0;20.0;42.0;16.0;78.0;50.0;36.0;33.0;30.0;68.0;-58.0;2.0;53.0;2.0;10:30:00;0.0;OSN;D98
