game;addedTime;id;incidentClass;incidentType;injury;isHome;playerIn;playerOut;time
PAR X COR 2018-04-22;;118862693;;substitution;;True;{'name': 'Vitor Feijão', 'slug': 'vitor-feijao', 'shortName': 'V. Feijão', 'position': 'M', 'userCount': 20, 'id': 878089};{'name': 'Raphael Alemão', 'slug': 'raphael-alemao', 'shortName': 'R. Alemão', 'position': 'F', 'userCount': 7, 'id': 866505};71
PAR X COR 2018-04-22;;118862694;;substitution;;False;{'name': 'Clayson', 'slug': 'clayson', 'shortName': 'Clayson', 'position': 'M', 'userCount': 410, 'id': 811308};{'name': 'Jadson', 'slug': 'jadson', 'shortName': 'Jádson', 'position': 'M', 'userCount': 412, 'id': 13635};70
PAR X COR 2018-04-22;;118862692;;substitution;;True;{'name': 'Matheus Pereira', 'slug': 'pereira-matheus', 'shortName': 'M. Pereira', 'position': 'M', 'userCount': 452, 'id': 795268};{'name': 'Wesley', 'slug': 'wesley', 'shortName': 'Wesley', 'position': 'D', 'userCount': 14, 'id': 887310};61
PAR X COR 2018-04-22;;118862691;injury;substitution;True;True;{'name': 'Luiz Carlos', 'slug': 'luiz-carlos', 'shortName': 'L. Carlos', 'position': 'G', 'userCount': 7, 'id': 880135};{'name': 'Richard', 'slug': 'richard', 'shortName': 'Richard', 'position': 'G', 'userCount': 48, 'id': 883906};46
CAM X VIT 2018-04-22;;118863916;injury;substitution;True;True;{'name': 'Matheus Galdezani', 'slug': 'matheus-galdezani', 'shortName': 'M. Galdezani', 'position': 'M', 'userCount': 51, 'id': 797476};{'name': 'Gustavo Blanco', 'slug': 'gustavo-blanco', 'shortName': 'Gustavo', 'position': 'M', 'userCount': 197, 'id': 807766};87
CAM X VIT 2018-04-22;;118863919;;substitution;;False;{'name': 'Alexander Baumjohann', 'slug': 'alexander-baumjohann', 'shortName': 'A. Baumjohann', 'position': 'M', 'userCount': 69, 'id': 254};{'name': 'Yago Felipe', 'slug': 'yago-felipe', 'shortName': 'Y. Rocha', 'position': 'M', 'userCount': 69, 'id': 552164};80
CAM X VIT 2018-04-22;;118863915;;substitution;;True;{'name': 'Elias', 'slug': 'elias', 'shortName': 'Elias', 'position': 'M', 'userCount': 182, 'id': 329051};{'name': 'Luan', 'slug': 'luan', 'shortName': 'Luan', 'position': 'M', 'userCount': 236, 'id': 243427};74
CAM X VIT 2018-04-22;;118863914;;substitution;;True;{'name': 'Erik', 'slug': 'erik', 'shortName': 'Erik', 'position': 'M', 'userCount': 254, 'id': 330065};{'name': 'Rómulo Otero', 'slug': 'romulo-otero', 'shortName': 'R. Otero', 'position': 'M', 'userCount': 720, 'id': 845323};74
CAM X VIT 2018-04-22;;118863918;;substitution;;False;{'name': 'Jeferson', 'slug': 'jeferson', 'shortName': 'Jeferson', 'position': 'D', 'userCount': 37, 'id': 358526};{'name': 'Pedro Botelho', 'slug': 'pedro-botelho', 'shortName': 'P. Botelho', 'position': 'D', 'userCount': 11, 'id': 83454};72
CAM X VIT 2018-04-22;;118863917;;substitution;;False;{'name': 'Guilherme Costa', 'slug': 'guilherme-costa', 'shortName': 'G. Costa', 'position': 'M', 'userCount': 64, 'id': 156013};{'name': 'Willian Farias', 'slug': 'willian-farias', 'shortName': 'W. Farias', 'position': 'M', 'userCount': 79, 'id': 243239};65
