game;name;slug;shortName;id;national;team_name;team_id;goals;goalAssist;totalTackle;totalPass;totalDuels;minutesPlayed;position;rating;shotsOnTarget;shotsOffTarget;shotsBlocked;totalContest;totalClearance;outfielderBlock;interceptionWon;challengeLost;accuratePass;keyPass;totalCross;totalLongBalls;dispossessed;wasFouled;fouls;saves;punches;runsOut;goodHighClaim;team
BUR X LEI 2015-04-25;Matthew Taylor;burnley;M. Taylor;864;False;Burnley;6;;;2;21 (70%);14 (6);86';M;6.5;1;1;0;1 (0);5;0;1;;21 (70%);1;3 (0);5 (2);0;2;4;;;;;BUR
BUR X LEI 2015-04-25;Danny Ings;burnley;D. Ings;130181;False;Burnley;6;;;0;8 (66%);8 (0);90';F;6.4;1;0;1;2 (0);0;0;0;1;8 (66%);1;3 (1);1 (0);0;0;1;;;;;BUR
BUR X LEI 2015-04-25;Leonardo Ulloa;leicester-city;L. Ulloa;52691;False;Leicester City;31;;;1;9 (56%);32 (9);65';F;6.4;0;0;0;0 (0);2;1;0;2;9 (56%);0;1 (0);2 (1);1;2;3;;;;;LEI
BUR X LEI 2015-04-25;Ritchie De Laet;leicester-city;R. D. Laet;30420;False;Leicester City;31;;;0;0 (0%);3 (0);18';D;6.3;0;0;0;0 (0);0;0;1;1;0 (0%);0;0 (0);1 (0);0;0;0;;;;;LEI
BUR X LEI 2015-04-25;Paul Konchesky;leicester-city;P. Konchesky;1281;False;Leicester City;31;;;0;23 (69%);5 (3);90';D;6.2;0;0;0;0 (0);4;0;0;;23 (69%);0;2 (0);10 (2);1;2;1;;;;;LEI
BUR X LEI 2015-04-25;George Boyd;burnley;G. Boyd;20653;False;Burnley;6;;;1;7 (70%);12 (3);71';M;5.9;0;0;0;3 (0);3;0;0;;7 (70%);0;1 (0);4 (2);1;0;4;;;;;BUR
BUR X LEI 2015-04-25;Michael Kightly;burnley;M. Kightly;19346;False;Burnley;6;;;1;4 (100%);1 (1);4';M;–;0;0;0;0 (0);0;0;0;;4 (100%);0;0 (0);2 (2);0;0;0;;;;;BUR
CRY X HUL 2015-04-25;Dame N'Doye;hull-city;D. N'Doye;30178;False;Hull City;96;2;;1;23 (76%);20 (10);90';F;8.3;4;2;1;3 (1);0;0;0;;23 (76%);1;2 (0);3 (2);5;4;1;;;;;HUL
CRY X HUL 2015-04-25;Robbie Brady;hull-city;R. Brady;267621;False;Hull City;96;;1;4;28 (82%);13 (7);84';M;7.9;1;0;0;2 (1);4;0;2;1;28 (82%);5;13 (5);6 (2);1;0;2;;;;;HUL
CRY X HUL 2015-04-25;Jake Livermore;hull-city;J. Livermore;34578;False;Hull City;96;;;2;40 (87%);6 (4);90';M;7.6;1;1;1;2 (2);0;0;1;;40 (87%);1;0 (0);4 (3);0;0;1;;;;;HUL
CRY X HUL 2015-04-25;Steve Harper;hull-city;S. Harper;788;False;Hull City;96;;;0;17 (54%);4 (4);90';G;7.6;0;0;0;0 (0);2;0;0;;17 (54%);0;0 (0);29 (15);0;2;0;3;2;0 (0);4;HUL
CRY X HUL 2015-04-25;Damien Delaney;crystal-palace;D. Delaney;10038;False;Crystal Palace;7;;;5;19 (76%);9 (9);90';D;7.4;0;0;0;0 (0);8;0;3;;19 (76%);0;0 (0);10 (4);0;1;0;;;;;CRY
