game;name;slug;shortName;id;national;team_name;team_id;goals;goalAssist;totalTackle;totalPass;totalDuels;minutesPlayed;position;rating;shotsOnTarget;shotsOffTarget;shotsBlocked;totalContest;totalClearance;outfielderBlock;interceptionWon;challengeLost;accuratePass;keyPass;totalCross;totalLongBalls;dispossessed;wasFouled;fouls;saves;punches;runsOut;goodHighClaim;team
ARS X STO 2016-12-10;Julien Ngoy;stoke-city;J. Ngoy;848680;False;Stoke City;29;;;0;1 (100%);3 (2);4';F;6.7;0;0;0;1 (1);0;0;0;;1 (100%);0;0 (0);0 (0);1;1;0;;;;;STO
ARS X STO 2016-12-10;Shkodran Mustafi;arsenal;S. Mustafi;89894;False;Arsenal;42;;;0;16 (94%);1 (0);25';D;6.7;0;0;1;0 (0);0;0;1;;16 (94%);1;0 (0);1 (0);0;0;1;;;;;ARS
ARS X STO 2016-12-10;Olivier Giroud;arsenal;O. Giroud;39070;False;Arsenal;42;;;0;3 (75%);0 (0);12';F;6.7;0;1;0;0 (0);0;0;1;;3 (75%);0;0 (0);0 (0);0;0;0;;;;;ARS
ARS X STO 2016-12-10;Bruno Martins Indi;stoke-city;B. M. Indi;116947;False;Stoke City;29;;;0;17 (85%);3 (2);90';D;6.6;0;1;0;0 (0);9;0;1;;17 (85%);0;0 (0);1 (0);0;1;0;;;;;STO
ARS X STO 2016-12-10;Xherdan Shaqiri;stoke-city;X. Shaqiri;65953;False;Stoke City;29;;;1;17 (77%);9 (1);86';F;6.6;1;1;0;1 (0);0;0;1;2;17 (77%);3;7 (3);0 (0);4;0;1;;;;;STO
ARS X STO 2016-12-10;Laurent Koscielny;arsenal;L. Koscielny;51340;False;Arsenal;42;;;1;36 (87%);7 (4);90';D;6.6;0;0;1;0 (0);4;0;0;1;36 (87%);0;0 (0);6 (3);0;1;0;;;;;ARS
ARS X STO 2016-12-10;Nacho Monreal;arsenal;N. Monreal;17088;False;Arsenal;42;;;1;42 (82%);8 (2);90';D;6.6;0;0;0;0 (0);3;1;2;1;42 (82%);0;0 (0);4 (0);1;0;0;;;;;ARS
ARS X STO 2016-12-10;Peter Crouch;stoke-city;P. Crouch;917;False;Stoke City;29;;;0;2 (66%);1 (1);18';F;6.6;1;0;0;0 (0);0;0;0;;2 (66%);0;0 (0);0 (0);0;0;0;;;;;STO
ARS X STO 2016-12-10;Gabriel Paulista;arsenal;G. Paulista;124737;False;Arsenal;42;;;0;46 (90%);5 (0);90';D;6.4;0;0;0;2 (0);3;1;1;1;46 (90%);0;0 (0);0 (0);0;0;0;;;;;ARS
ARS X STO 2016-12-10;Giannelli Imbula;stoke-city;G. Imbula;96702;False;Stoke City;29;;;2;29 (85%);9 (4);90';M;6.4;0;0;0;1 (1);2;0;1;1;29 (85%);1;0 (0);3 (3);3;0;0;;;;;STO
ARS X STO 2016-12-10;Ramadan Sobhi;stoke-city;R. Sobhi;844763;False;Stoke City;29;;;0;5 (83%);1 (0);9';M;6.3;0;0;0;0 (0);0;0;0;1;5 (83%);0;0 (0);1 (0);0;0;0;;;;;STO
ARS X STO 2016-12-10;Lee Grant;stoke-city;L. Grant;10011;False;Stoke City;29;;;0;15 (53%);0 (0);90';G;6.3;0;0;0;0 (0);1;0;0;;15 (53%);0;0 (0);25 (12);0;0;0;3;0;2 (2);0;STO
ARS X STO 2016-12-10;Glen Johnson;stoke-city;G. Johnson;1204;False;Stoke City;29;;;2;13 (54%);6 (2);90';D;6.3;0;0;0;1 (0);4;1;1;1;13 (54%);0;1 (1);5 (1);0;0;2;;;;;STO
BUR X BOU 2016-12-10;Stephen Ward;burnley;S. Ward;20752;False;Burnley;6;1;;1;12 (52%);10 (7);90';D;7.7;1;0;1;1 (1);1;0;2;;12 (52%);1;3 (1);13 (6);0;4;0;;;;;BUR
BUR X BOU 2016-12-10;Jeff Hendrick;burnley;J. Hendrick;115441;False;Burnley;6;1;;2;10 (52%);11 (7);90';M;7.6;1;0;0;0 (0);0;1;5;;10 (52%);1;0 (0);3 (1);1;4;1;;;;;BUR
BUR X BOU 2016-12-10;Charlie Daniels;bournemouth;C. Daniels;21501;False;Bournemouth;60;1;;1;51 (89%);4 (4);90';D;7.6;1;0;1;0 (0);7;1;2;;51 (89%);3;3 (0);3 (0);0;0;0;;;;;BOU
BUR X BOU 2016-12-10;Benik Afobe;bournemouth;B. Afobe;98437;False;Bournemouth;60;1;;0;12 (54%);12 (8);90';F;7.5;2;1;0;1 (0);3;0;0;1;12 (54%);1;0 (0);0 (0);0;1;2;;;;;BOU
BUR X BOU 2016-12-10;Ben Mee;burnley;B. Mee;137774;False;Burnley;6;;;2;17 (70%);10 (7);90';D;7.3;1;0;0;0 (0);7;0;4;;17 (70%);0;0 (0);5 (2);0;3;0;;;;;BUR
BUR X BOU 2016-12-10;Harry Arter;bournemouth;H. Arter;39121;False;Bournemouth;60;;;1;70 (90%);8 (5);90';M;7.3;0;2;2;1 (1);1;0;2;;70 (90%);1;1 (0);10 (8);0;3;2;;;;;BOU
BUR X BOU 2016-12-10;Nathan Aké;bournemouth;N. Aké;149663;False;Bournemouth;60;;;4;41 (87%);15 (11);90';D;7.2;0;0;2;0 (0);10;1;0;1;41 (87%);1;1 (0);3 (2);0;1;0;;;;;BOU
BUR X BOU 2016-12-10;Steven Defour;burnley;S. Defour;5942;False;Burnley;6;;;1;10 (66%);7 (3);55';M;7.2;0;0;0;2 (2);0;0;2;;10 (66%);2;3 (2);5 (3);0;0;2;;;;;BUR
BUR X BOU 2016-12-10;Michael Keane;burnley;M. Keane;110846;False;Burnley;6;;;2;11 (68%);9 (7);90';D;7.1;1;0;0;0 (0);7;0;1;;11 (68%);0;0 (0);5 (3);0;1;0;;;;;BUR
BUR X BOU 2016-12-10;Steve Cook;bournemouth;S. Cook;42707;False;Bournemouth;60;;;0;41 (80%);14 (9);90';D;7.1;0;0;0;2 (1);16;0;4;;41 (80%);0;1 (0);11 (8);0;0;1;;;;;BOU
BUR X BOU 2016-12-10;George Boyd;burnley;G. Boyd;20653;False;Burnley;6;1;;1;13 (72%);13 (4);89';M;7.1;1;1;0;1 (1);1;0;3;;13 (72%);0;0 (0);0 (0);2;1;2;;;;;BUR
BUR X BOU 2016-12-10;Simon Francis;bournemouth;S. Francis;15152;False;Bournemouth;60;;1;1;58 (84%);14 (10);90';D;7.1;0;0;0;1 (1);4;0;0;;58 (84%);4;6 (0);6 (2);0;1;1;;;;;BOU
BUR X BOU 2016-12-10;Ryan Fraser;bournemouth;R. Fraser;138261;False;Bournemouth;60;;;0;32 (80%);11 (8);81';M;7.0;0;1;1;4 (3);1;0;0;;32 (80%);0;4 (1);7 (3);0;4;1;;;;;BOU
BUR X BOU 2016-12-10;Sam Vokes;burnley;S. Vokes;19633;False;Burnley;6;;;0;10 (58%);13 (6);55';F;7.0;0;2;1;0 (0);2;2;0;1;10 (58%);1;1 (0);0 (0);0;0;0;;;;;BUR
BUR X BOU 2016-12-10;Ashley Barnes;burnley;A. Barnes;27028;False;Burnley;6;;;0;6 (50%);9 (2);35';F;6.9;0;2;0;0 (0);1;0;0;;6 (50%);1;0 (0);1 (1);2;1;0;;;;;BUR
BUR X BOU 2016-12-10;Matthew Lowton;burnley;M. Lowton;67507;False;Burnley;6;;1;1;15 (53%);9 (3);90';D;6.8;0;0;0;1 (1);7;1;1;2;15 (53%);3;0 (0);14 (5);2;1;1;;;;;BUR
BUR X BOU 2016-12-10;Andre Gray;burnley;A. Gray;73951;False;Burnley;6;;1;0;3 (60%);3 (0);35';F;6.7;2;0;0;0 (0);0;0;0;;3 (60%);1;0 (0);0 (0);0;0;2;;;;;BUR
BUR X BOU 2016-12-10;Dan Gosling;bournemouth;D. Gosling;19343;False;Bournemouth;60;;;0;45 (83%);11 (4);72';M;6.7;0;2;0;0 (0);2;0;1;2;45 (83%);1;2 (1);2 (1);1;3;2;;;;;BOU
BUR X BOU 2016-12-10;Artur Boruc;bournemouth;A. Boruc;8994;False;Bournemouth;60;;;0;18 (58%);0 (0);90';G;6.7;0;0;0;0 (0);0;0;0;;18 (58%);0;0 (0);24 (12);0;0;0;4;0;0 (0);0;BOU
BUR X BOU 2016-12-10;Jack Wilshere;bournemouth;J. Wilshere;38094;False;Bournemouth;60;;;0;26 (81%);4 (1);31';M;6.6;0;0;0;2 (1);1;0;0;;26 (81%);0;1 (0);5 (3);1;0;1;;;;;BOU
BUR X BOU 2016-12-10;Tom Heaton;burnley;T. Heaton;18122;False;Burnley;6;;;0;15 (39%);0 (0);90';G;6.6;0;0;0;0 (0);0;0;0;;15 (39%);1;0 (0);37 (14);0;0;0;2;0;0 (0);0;BUR
BUR X BOU 2016-12-10;Marc Pugh;bournemouth;M. Pugh;11764;False;Bournemouth;60;;1;0;8 (100%);3 (2);9';M;6.6;0;0;0;0 (0);0;0;0;;8 (100%);1;2 (0);0 (0);1;1;0;;;;;BOU
BUR X BOU 2016-12-10;Joshua King;bournemouth;J. King;100621;False;Bournemouth;60;;;0;5 (100%);3 (1);18';F;6.5;0;1;0;1 (0);0;0;0;;5 (100%);0;0 (0);1 (1);0;0;1;;;;;BOU
BUR X BOU 2016-12-10;Scott Arfield;burnley;S. Arfield;17056;False;Burnley;6;;;0;4 (44%);10 (2);90';M;6.5;0;1;0;0 (0);2;0;1;1;4 (44%);2;3 (3);0 (0);0;2;2;;;;;BUR
BUR X BOU 2016-12-10;Dean Marney;burnley;D. Marney;940;False;Burnley;6;;;2;13 (72%);9 (2);90';M;6.5;0;0;0;0 (0);4;2;1;3;13 (72%);0;0 (0);5 (2);0;0;4;;;;;BUR
BUR X BOU 2016-12-10;Adam Smith;bournemouth;A. Smith;44566;False;Bournemouth;60;;;0;33 (76%);8 (0);90';M;6.3;1;1;0;2 (0);0;0;1;1;33 (76%);1;3 (0);4 (2);1;0;3;;;;;BOU
BUR X BOU 2016-12-10;Callum Wilson;bournemouth;C. Wilson;113956;False;Bournemouth;60;;;0;7 (77%);6 (0);59';F;6.2;0;0;0;1 (0);0;0;0;;7 (77%);0;1 (0);0 (0);0;0;4;;;;;BOU
BUR X BOU 2016-12-10;James Tarkowski;burnley;J. Tarkowski;145188;False;Burnley;6;;;0;0 (0%);0 (0);1';D;–;0;0;0;0 (0);0;0;0;;0 (0%);0;0 (0);0 (0);0;0;0;;;;;BUR
HUL X CRY 2016-12-10;Wilfried Zaha;crystal-palace;W. Zaha;111850;False;Crystal Palace;7;1;1;1;23 (79%);15 (7);90';M;8.2;2;1;0;4 (3);0;0;0;;23 (79%);3;2 (2);1 (0);6;3;1;;;;;CRY
HUL X CRY 2016-12-10;Jake Livermore;hull-city;J. Livermore;34578;False;Hull City;96;1;;4;43 (81%);17 (9);90';M;8.0;2;1;0;1 (1);1;0;0;3;43 (81%);2;1 (0);7 (5);2;3;2;;;;;HUL
HUL X CRY 2016-12-10;Fraizer Campbell;crystal-palace;F. Campbell;27771;False;Crystal Palace;7;1;;0;4 (80%);3 (2);10';F;7.5;1;0;1;1 (1);0;0;0;;4 (80%);1;0 (0);0 (0);1;0;0;;;;;CRY
HUL X CRY 2016-12-10;Adama Diomandé;hull-city;A. Diomandé;43247;False;Hull City;96;1;;2;19 (82%);19 (10);90';F;7.4;3;1;1;3 (2);0;0;0;;19 (82%);0;0 (0);0 (0);0;2;4;;;;;HUL
HUL X CRY 2016-12-10;Robert Snodgrass;hull-city;R. Snodgrass;9127;False;Hull City;96;1;1;0;41 (83%);11 (2);90';F;7.3;1;0;0;0 (0);0;0;0;1;41 (83%);3;7 (2);4 (2);1;2;4;;;;;HUL
HUL X CRY 2016-12-10;Tom Huddlestone;hull-city;T. Huddlestone;9689;False;Hull City;96;;;0;63 (85%);8 (4);90';M;7.2;0;1;0;2 (2);2;1;1;2;63 (85%);2;1 (0);11 (7);0;1;1;;;;;HUL
HUL X CRY 2016-12-10;Christian Benteke;crystal-palace;C. Benteke;45970;False;Crystal Palace;7;1;;0;17 (68%);16 (6);90';F;7.1;1;1;0;2 (1);2;0;0;;17 (68%);0;0 (0);1 (1);2;3;1;;;;;CRY
HUL X CRY 2016-12-10;Harry Maguire;hull-city;H. Maguire;149380;False;Hull City;96;;1;1;32 (72%);8 (5);90';D;7.0;0;3;0;0 (0);4;0;0;;32 (72%);1;0 (0);6 (4);0;2;3;;;;;HUL
HUL X CRY 2016-12-10;Michael Dawson;hull-city;M. Dawson;927;False;Hull City;96;;;3;26 (81%);12 (9);90';D;7.0;0;0;0;0 (0);7;1;1;;26 (81%);0;0 (0);4 (2);0;2;0;;;;;HUL
HUL X CRY 2016-12-10;Jason Puncheon;crystal-palace;J. Puncheon;19593;False;Crystal Palace;7;;;1;47 (81%);11 (6);90';M;6.9;2;2;2;2 (2);1;0;0;;47 (81%);1;9 (1);7 (2);2;2;3;;;;;CRY
HUL X CRY 2016-12-10;Andrew Robertson;hull-city;A. Robertson;262911;False;Hull City;96;;;1;22 (71%);4 (3);90';M;6.7;0;0;1;1 (0);2;0;0;;22 (71%);1;6 (4);5 (1);0;1;0;;;;;HUL
HUL X CRY 2016-12-10;Curtis Davies;hull-city;C. Davies;10281;False;Hull City;96;;;4;26 (76%);12 (9);90';D;6.7;0;0;0;0 (0);6;1;1;;26 (76%);0;1 (0);2 (0);0;0;0;;;;;HUL
HUL X CRY 2016-12-10;Damien Delaney;crystal-palace;D. Delaney;10038;False;Crystal Palace;7;;;1;24 (61%);14 (9);90';D;6.6;0;0;0;0 (0);13;0;0;1;24 (61%);0;0 (0);15 (7);0;2;2;;;;;CRY
HUL X CRY 2016-12-10;Sam Clucas;hull-city;S. Clucas;74440;False;Hull City;96;;;1;28 (80%);5 (2);89';M;6.5;0;1;0;0 (0);0;0;1;1;28 (80%);0;1 (0);2 (0);0;1;1;;;;;HUL
HUL X CRY 2016-12-10;Andros Townsend;crystal-palace;A. Townsend;47992;False;Crystal Palace;7;;;1;4 (50%);5 (2);45';M;6.5;0;0;0;1 (0);0;0;0;;4 (50%);2;3 (2);1 (0);2;1;0;;;;;CRY
HUL X CRY 2016-12-10;David Marshall;hull-city;D. Marshall;9004;False;Hull City;96;;;0;9 (39%);0 (0);90';G;6.5;0;0;0;0 (0);0;0;0;;9 (39%);0;0 (0);20 (6);0;0;0;3;0;0 (0);0;HUL
HUL X CRY 2016-12-10;James McArthur;crystal-palace;J. McArthur;39282;False;Crystal Palace;7;;;1;16 (88%);12 (3);71';M;6.4;0;1;0;0 (0);1;0;1;;16 (88%);0;1 (0);1 (0);1;1;4;;;;;CRY
HUL X CRY 2016-12-10;Ahmed El-Mohamady;hull-city;A. El-Mohamady;32787;False;Hull City;96;;;4;43 (86%);11 (6);90';M;6.4;0;0;0;0 (0);0;0;1;2;43 (86%);3;6 (0);2 (0);2;0;1;;;;;HUL
HUL X CRY 2016-12-10;Joe Ledley;crystal-palace;J. Ledley;9921;False;Crystal Palace;7;;;1;21 (72%);5 (3);90';M;6.4;0;0;0;1 (1);2;0;1;1;21 (72%);0;0 (0);1 (0);0;0;0;;;;;CRY
HUL X CRY 2016-12-10;Zeki Fryers;crystal-palace;Z. Fryers;137756;False;Crystal Palace;7;;;0;9 (81%);3 (2);45';D;6.3;0;0;0;1 (1);3;0;0;;9 (81%);0;0 (0);1 (1);0;1;0;;;;;CRY
HUL X CRY 2016-12-10;Wayne Hennessey;crystal-palace;W. Hennessey;16620;False;Crystal Palace;7;;;0;11 (39%);0 (0);90';G;6.2;0;0;0;0 (0);1;0;0;;11 (39%);0;0 (0);24 (7);0;0;0;3;1;0 (0);0;CRY
HUL X CRY 2016-12-10;Martin Kelly;crystal-palace;M. Kelly;39472;False;Crystal Palace;7;;;0;16 (76%);2 (0);80';D;6.1;0;0;0;0 (0);4;1;0;1;16 (76%);1;0 (0);5 (2);0;0;0;;;;;CRY
HUL X CRY 2016-12-10;Joel Ward;crystal-palace;J. Ward;39183;False;Crystal Palace;7;;;0;20 (76%);8 (3);90';D;6.0;0;1;0;1 (0);3;0;1;1;20 (76%);2;2 (1);2 (1);2;1;0;;;;;CRY
HUL X CRY 2016-12-10;Scott Dann;crystal-palace;S. Dann;20278;False;Crystal Palace;7;;;1;27 (79%);12 (5);90';D;5.8;0;0;0;0 (0);4;1;1;1;27 (79%);0;0 (0);7 (1);0;1;2;;;;;CRY
HUL X CRY 2016-12-10;Yohan Cabaye;crystal-palace;Y. Cabaye;3574;False;Crystal Palace;7;;;0;8 (88%);1 (0);19';M;4.8;0;0;0;0 (0);1;0;0;;8 (88%);0;0 (0);0 (0);0;0;1;;;;;CRY
HUL X CRY 2016-12-10;Markus Henriksen;hull-city;M. Henriksen;61238;False;Hull City;96;;;0;0 (0%);0 (0);1';M;–;0;0;0;0 (0);0;0;0;;0 (0%);0;0 (0);0 (0);0;0;0;;;;;HUL
SWA X SUN 2016-12-10;Gylfi Sigurðsson;swansea-city;G. Sigurðsson;43192;False;Swansea City;74;1;1;0;32 (80%);6 (1);90';M;8.5;1;1;1;2 (0);1;0;2;2;32 (80%);6;9 (4);3 (2);0;1;1;;;;;SWA
SWA X SUN 2016-12-10;Fernando Llorente;swansea-city;F. Llorente;11692;False;Swansea City;74;2;;1;23 (65%);11 (9);84';F;8.4;2;2;0;0 (0);0;0;0;;23 (65%);0;0 (0);1 (0);0;1;0;;;;;SWA
SWA X SUN 2016-12-10;Alfie Mawson;swansea-city;A. Mawson;313442;False;Swansea City;74;;;0;31 (88%);3 (2);90';D;7.6;0;1;0;0 (0);6;2;3;;31 (88%);0;0 (0);5 (2);0;1;0;;;;;SWA
SWA X SUN 2016-12-10;Àngel Rangel;swansea-city;À. Rangel;27463;False;Swansea City;74;;;1;58 (93%);2 (1);90';D;7.4;0;0;0;0 (0);1;0;4;;58 (93%);1;3 (1);4 (3);0;0;1;;;;;SWA
SWA X SUN 2016-12-10;Jordi Amat;swansea-city;J. Amat;106273;False;Swansea City;74;;;3;32 (88%);10 (4);90';D;7.3;1;1;0;0 (0);8;1;1;2;32 (88%);0;0 (0);3 (2);0;0;2;;;;;SWA
SWA X SUN 2016-12-10;Modou Barrow;swansea-city;M. Barrow;209098;False;Swansea City;74;;;3;16 (69%);12 (9);77';M;7.2;1;1;0;3 (3);1;0;1;1;16 (69%);0;4 (0);2 (0);1;3;1;;;;;SWA
SWA X SUN 2016-12-10;Jefferson Montero;swansea-city;J. Montero;54686;False;Swansea City;74;;1;0;8 (66%);2 (1);13';M;7.1;0;0;0;1 (1);0;0;0;;8 (66%);2;2 (1);0 (0);1;0;0;;;;;SWA
SWA X SUN 2016-12-10;Leon Britton;swansea-city;L. Britton;20538;False;Swansea City;74;;;2;79 (91%);7 (3);90';M;7.1;0;0;0;2 (1);1;1;2;;79 (91%);0;0 (0);3 (2);2;0;1;;;;;SWA
SWA X SUN 2016-12-10;Łukasz Fabiański;swansea-city;Ł. Fabiański;15479;False;Swansea City;74;;;0;9 (60%);0 (0);90';G;7.1;0;0;0;0 (0);0;0;0;;9 (60%);0;0 (0);12 (6);0;0;0;2;0;0 (0);2;SWA
SWA X SUN 2016-12-10;Papy Djilobodji;sunderland;P. Djilobodji;106661;False;Sunderland;41;;;1;26 (78%);5 (4);90';D;7.0;1;0;2;0 (0);12;0;4;;26 (78%);0;0 (0);5 (1);0;0;1;;;;;SUN
SWA X SUN 2016-12-10;Jay Fulton;swansea-city;J. Fulton;164291;False;Swansea City;74;;;6;34 (79%);16 (8);90';M;6.9;0;0;1;1 (0);1;1;0;1;34 (79%);0;2 (0);4 (1);2;1;2;;;;;SWA
SWA X SUN 2016-12-10;Patrick van Aanholt;sunderland;P. v. Aanholt;74577;False;Sunderland;41;;;4;18 (75%);9 (6);90';D;6.9;0;0;1;1 (1);2;0;4;;18 (75%);2;3 (1);2 (0);1;1;1;;;;;SUN
SWA X SUN 2016-12-10;Oliver McBurnie;swansea-city;O. McBurnie;367228;False;Swansea City;74;;;1;7 (77%);1 (1);6';F;6.7;0;0;0;0 (0);0;0;0;;7 (77%);0;0 (0);1 (1);0;0;0;;;;;SWA
SWA X SUN 2016-12-10;Adnan Januzaj;sunderland;A. Januzaj;328145;False;Sunderland;41;;;1;7 (77%);4 (2);35';M;6.7;0;0;0;0 (0);1;0;0;;7 (77%);3;2 (1);0 (0);2;0;0;;;;;SUN
SWA X SUN 2016-12-10;Jan Kirchhoff;sunderland;J. Kirchhoff;43473;False;Sunderland;41;;;2;15 (78%);4 (2);33';M;6.7;0;0;0;0 (0);1;0;0;1;15 (78%);0;0 (0);1 (1);0;0;0;;;;;SUN
SWA X SUN 2016-12-10;Neil Taylor;swansea-city;N. Taylor;30243;False;Swansea City;74;;;2;35 (72%);7 (2);90';D;6.7;0;1;0;0 (0);0;0;3;1;35 (72%);1;4 (1);4 (0);2;0;1;;;;;SWA
SWA X SUN 2016-12-10;Jermain Defoe;sunderland;J. Defoe;946;False;Sunderland;41;;;0;7 (63%);6 (1);90';F;6.7;0;4;1;2 (1);0;0;0;;7 (63%);0;0 (0);1 (1);2;0;0;;;;;SUN
SWA X SUN 2016-12-10;Victor Anichebe;sunderland;V. Anichebe;14731;False;Sunderland;41;;;1;10 (47%);14 (9);90';F;6.6;0;0;1;3 (1);0;0;2;;10 (47%);1;3 (0);1 (0);2;4;0;;;;;SUN
SWA X SUN 2016-12-10;Sebastian Larsson;sunderland;S. Larsson;524;False;Sunderland;41;;;4;7 (87%);9 (4);55';M;6.6;0;0;0;1 (0);0;0;1;1;7 (87%);1;5 (2);1 (1);3;0;0;;;;;SUN
SWA X SUN 2016-12-10;Didier N'Dong;sunderland;D. N'Dong;786029;False;Sunderland;41;;;1;19 (79%);4 (2);57';M;6.5;0;0;0;1 (1);2;0;1;;19 (79%);0;0 (0);2 (1);0;0;1;;;;;SUN
SWA X SUN 2016-12-10;Jordan Pickford;sunderland;J. Pickford;138530;False;Sunderland;41;;;0;19 (76%);0 (0);90';G;6.4;0;0;0;0 (0);0;0;0;;19 (76%);0;0 (0);23 (17);0;0;0;2;0;0 (0);2;SUN
SWA X SUN 2016-12-10;Billy Jones;sunderland;B. Jones;27338;False;Sunderland;41;;;1;15 (46%);12 (6);90';D;6.4;0;0;0;4 (3);4;0;5;2;15 (46%);0;2 (1);5 (0);0;1;2;;;;;SUN
SWA X SUN 2016-12-10;Javier Manquillo;sunderland;J. Manquillo;210082;False;Sunderland;41;;;0;0 (0%);1 (0);5';D;6.3;0;0;0;0 (0);0;0;0;;0 (0%);0;0 (0);0 (0);1;0;0;;;;;SUN
SWA X SUN 2016-12-10;Steven Pienaar;sunderland;S. Pienaar;1924;False;Sunderland;41;;;0;20 (64%);8 (4);85';M;6.3;0;0;0;2 (0);0;0;1;;20 (64%);0;0 (0);4 (2);1;4;0;;;;;SUN
SWA X SUN 2016-12-10;Wayne Routledge;swansea-city;W. Routledge;636;False;Swansea City;74;;;1;25 (75%);8 (1);90';M;6.3;0;0;0;3 (0);0;0;1;;25 (75%);1;9 (3);2 (2);1;0;1;;;;;SWA
SWA X SUN 2016-12-10;Lamine Koné;sunderland;L. Koné;51444;False;Sunderland;41;;;0;31 (70%);4 (1);90';D;6.2;0;0;0;0 (0);3;1;0;1;31 (70%);0;0 (0);11 (2);0;0;1;;;;;SUN
SWA X SUN 2016-12-10;Jason Denayer;sunderland;J. Denayer;352664;False;Sunderland;41;;;1;17 (85%);5 (2);90';M;6.1;1;0;0;0 (0);1;1;3;;17 (85%);0;0 (0);1 (0);1;0;2;;;;;SUN
LEI X MCI 2016-12-10;Jamie Vardy;leicester-city;J. Vardy;173827;False;Leicester City;31;3;;1;12 (57%);18 (10);88';F;9.0;3;0;0;3 (2);0;0;1;1;12 (57%);0;0 (0);0 (0);1;1;2;;;;;LEI
LEI X MCI 2016-12-10;Aleksandar Kolarov;manchester-city;A. Kolarov;26097;False;Manchester City;17;1;1;2;69 (85%);15 (9);90';D;7.8;1;2;1;2 (1);3;0;1;1;69 (85%);2;4 (1);10 (4);1;4;1;;;;;MCI
LEI X MCI 2016-12-10;Islam Slimani;leicester-city;I. Slimani;238708;False;Leicester City;31;;2;0;12 (63%);17 (7);78';F;7.7;1;3;0;1 (1);0;0;0;1;12 (63%);2;0 (0);0 (0);0;2;0;;;;;LEI
LEI X MCI 2016-12-10;Nolito;manchester-city;Nolito;123977;False;Manchester City;17;1;;0;7 (87%);1 (1);22';F;7.4;2;1;1;0 (0);0;0;0;;7 (87%);0;0 (0);0 (0);0;0;0;;;;;MCI
LEI X MCI 2016-12-10;Kevin De Bruyne;manchester-city;K. D. Bruyne;70996;False;Manchester City;17;;;1;58 (90%);6 (5);90';F;7.4;0;2;1;3 (3);0;0;1;1;58 (90%);1;18 (2);3 (2);0;1;0;;;;;MCI
LEI X MCI 2016-12-10;Riyad Mahrez;leicester-city;R. Mahrez;158213;False;Leicester City;31;;1;3;17 (81%);13 (7);89';M;7.2;1;0;1;4 (2);3;0;1;3;17 (81%);1;0 (0);2 (2);0;2;0;;;;;LEI
LEI X MCI 2016-12-10;Andy King;leicester-city;A. King;30530;False;Leicester City;31;1;;1;18 (78%);6 (3);90';M;7.1;1;0;0;0 (0);4;2;3;1;18 (78%);0;1 (0);3 (1);0;0;1;;;;;LEI
LEI X MCI 2016-12-10;Robert Huth;leicester-city;R. Huth;1203;False;Leicester City;31;;;1;6 (75%);7 (6);90';D;7.1;0;0;0;0 (0);7;1;1;;6 (75%);1;0 (0);2 (1);0;0;0;;;;;LEI
LEI X MCI 2016-12-10;İlkay Gündoğan;manchester-city;İ. Gündoğan;45853;False;Manchester City;17;;;0;46 (93%);5 (3);68';M;7.0;0;2;0;2 (2);0;0;0;1;46 (93%);1;0 (0);1 (1);0;1;0;;;;;MCI
LEI X MCI 2016-12-10;Jesús Navas;manchester-city;J. Navas;11869;False;Manchester City;17;;;0;34 (85%);4 (4);58';F;7.0;0;1;1;2 (2);1;0;0;;34 (85%);1;9 (2);3 (3);0;1;0;;;;;MCI
LEI X MCI 2016-12-10;Marc Albrighton;leicester-city;M. Albrighton;47737;False;Leicester City;31;;;3;10 (47%);8 (3);90';M;6.9;0;0;0;0 (0);4;1;1;4;10 (47%);3;4 (3);6 (2);0;0;1;;;;;LEI
LEI X MCI 2016-12-10;Pablo Zabaleta;manchester-city;P. Zabaleta;11796;False;Manchester City;17;;;2;75 (96%);8 (3);90';M;6.8;0;0;2;2 (0);1;0;1;;75 (96%);4;5 (2);2 (2);1;1;0;;;;;MCI
LEI X MCI 2016-12-10;Christian Fuchs;leicester-city;C. Fuchs;1262;False;Leicester City;31;;;3;9 (52%);7 (4);90';D;6.8;0;0;0;1 (1);7;1;2;2;9 (52%);1;1 (0);8 (2);0;0;1;;;;;LEI
LEI X MCI 2016-12-10;Wes Morgan;leicester-city;W. Morgan;20375;False;Leicester City;31;;;0;4 (66%);2 (2);90';D;6.7;0;0;0;0 (0);7;2;0;;4 (66%);0;0 (0);1 (0);0;1;0;;;;;LEI
LEI X MCI 2016-12-10;Yaya Touré;manchester-city;Y. Touré;14468;False;Manchester City;17;;;0;19 (79%);0 (0);32';M;6.7;1;0;0;0 (0);0;0;0;;19 (79%);0;0 (0);4 (3);0;0;0;;;;;MCI
LEI X MCI 2016-12-10;Kelechi Iheanacho;manchester-city;K. Iheanacho;359642;False;Manchester City;17;;;0;9 (81%);8 (1);58';F;6.6;0;0;0;1 (1);0;0;0;;9 (81%);2;0 (0);2 (2);2;0;1;;;;;MCI
LEI X MCI 2016-12-10;Fernando;manchester-city;Fernando;41837;False;Manchester City;17;;;0;62 (92%);16 (7);90';M;6.6;0;0;1;0 (0);10;0;2;1;62 (92%);2;0 (0);4 (4);1;0;4;;;;;MCI
